MM-DD-YYYY,HH:MM:SS.000,Temp,ADH11_Count,ALDHKI1_Count,ADH10_Count,ADH9_Count,WT14_Count,WT12_Count,WT13_Count,WT11_Count,WT10_Count,WT9_Count,ADH11_Start,ALDHKI1_Start,ADH10_Start,ADH9_Start,WT14_Start,WT12_Start,WT13_Start,WT11_Start,WT10_Start,WT9_Start,ADH11_Stop,ALDHKI1_Stop,ADH10_Stop,ADH9_Stop,WT14_Stop,WT12_Stop,WT13_Stop,WT11_Stop,WT10_Stop,WT9_Stop
7/18/2024,10:59:17 AM,24,8,12,5,2,87,0,0,202,11,351,453609,276690,893277,750511,482708,0,0,1188612,1505263,306017,453615,276738,893295,750553,482732,0,0,1188636,1505281,306053
7/18/2024,10:59:17 AM,24,8,12,5,2,87,0,0,202,12,351,453609,276690,893277,750511,482708,0,0,1188612,1505356,306017,453615,276738,893295,750553,482732,0,0,1188636,1505386,306053
7/18/2024,10:59:18 AM,24,8,12,5,2,87,0,0,202,13,351,453609,276690,893277,750511,482708,0,0,1188612,1505457,306017,453615,276738,893295,750553,482732,0,0,1188636,1505482,306053
7/18/2024,10:59:18 AM,24,8,12,5,2,87,0,0,202,14,351,453609,276690,893277,750511,482708,0,0,1188612,1505554,306017,453615,276738,893295,750553,482732,0,0,1188636,1505578,306053
7/18/2024,10:59:18 AM,24,8,12,5,2,87,0,0,202,15,351,453609,276690,893277,750511,482708,0,0,1188612,1505665,306017,453615,276738,893295,750553,482732,0,0,1188636,1505695,306053
7/18/2024,11:02:42 AM,24,8,12,5,2,87,0,0,203,15,351,453609,276690,893277,750511,482708,0,0,1709477,1505665,306017,453615,276738,893295,750553,482732,0,0,1709514,1505695,306053
7/18/2024,11:02:42 AM,24,8,12,5,2,87,0,0,204,15,351,453609,276690,893277,750511,482708,0,0,1709592,1505665,306017,453615,276738,893295,750553,482732,0,0,1709635,1505695,306053
7/18/2024,11:02:42 AM,24,8,12,5,2,87,0,0,205,15,351,453609,276690,893277,750511,482708,0,0,1709736,1505665,306017,453615,276738,893295,750553,482732,0,0,1709760,1505695,306053
7/18/2024,11:02:42 AM,24,8,12,5,2,87,0,0,206,15,351,453609,276690,893277,750511,482708,0,0,1709848,1505665,306017,453615,276738,893295,750553,482732,0,0,1709866,1505695,306053
7/18/2024,11:02:41 AM,24,8,12,5,2,87,0,0,207,15,351,453609,276690,893277,750511,482708,0,0,1709954,1505665,306017,453615,276738,893295,750553,482732,0,0,1709996,1505695,306053
7/18/2024,11:02:41 AM,24,8,12,5,2,87,0,0,208,15,351,453609,276690,893277,750511,482708,0,0,1710074,1505665,306017,453615,276738,893295,750553,482732,0,0,1710098,1505695,306053
7/18/2024,11:02:42 AM,24,8,12,5,2,87,0,0,209,15,351,453609,276690,893277,750511,482708,0,0,1710180,1505665,306017,453615,276738,893295,750553,482732,0,0,1710210,1505695,306053
7/18/2024,11:02:42 AM,24,8,12,5,2,87,0,0,210,15,351,453609,276690,893277,750511,482708,0,0,1710305,1505665,306017,453615,276738,893295,750553,482732,0,0,1710335,1505695,306053
7/18/2024,11:02:43 AM,24,8,12,5,2,87,0,0,211,15,351,453609,276690,893277,750511,482708,0,0,1710677,1505665,306017,453615,276738,893295,750553,482732,0,0,1710719,1505695,306053
7/18/2024,11:02:43 AM,24,8,12,5,2,87,0,0,212,15,351,453609,276690,893277,750511,482708,0,0,1711136,1505665,306017,453615,276738,893295,750553,482732,0,0,1711172,1505695,306053
7/18/2024,11:02:43 AM,24,8,12,5,2,87,0,0,213,15,351,453609,276690,893277,750511,482708,0,0,1711248,1505665,306017,453615,276738,893295,750553,482732,0,0,1711296,1505695,306053
7/18/2024,11:02:43 AM,24,8,12,5,2,87,0,0,214,15,351,453609,276690,893277,750511,482708,0,0,1711364,1505665,306017,453615,276738,893295,750553,482732,0,0,1711412,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,215,15,351,453609,276690,893277,750511,482708,0,0,1711483,1505665,306017,453615,276738,893295,750553,482732,0,0,1711520,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,216,15,351,453609,276690,893277,750511,482708,0,0,1711592,1505665,306017,453615,276738,893295,750553,482732,0,0,1711646,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,217,15,351,453609,276690,893277,750511,482708,0,0,1711726,1505665,306017,453615,276738,893295,750553,482732,0,0,1711763,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,218,15,351,453609,276690,893277,750511,482708,0,0,1711840,1505665,306017,453615,276738,893295,750553,482732,0,0,1711876,1505695,306053
7/18/2024,11:02:43 AM,24,8,12,5,2,87,0,0,219,15,351,453609,276690,893277,750511,482708,0,0,1711953,1505665,306017,453615,276738,893295,750553,482732,0,0,1711990,1505695,306053
7/18/2024,11:02:43 AM,24,8,12,5,2,87,0,0,220,15,351,453609,276690,893277,750511,482708,0,0,1712083,1505665,306017,453615,276738,893295,750553,482732,0,0,1712095,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,221,15,351,453609,276690,893277,750511,482708,0,0,1712197,1505665,306017,453615,276738,893295,750553,482732,0,0,1712239,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,222,15,351,453609,276690,893277,750511,482708,0,0,1712320,1505665,306017,453615,276738,893295,750553,482732,0,0,1712350,1505695,306053
7/18/2024,11:02:45 AM,24,8,12,5,2,87,0,0,223,15,351,453609,276690,893277,750511,482708,0,0,1712426,1505665,306017,453615,276738,893295,750553,482732,0,0,1712475,1505695,306053
7/18/2024,11:02:45 AM,24,8,12,5,2,87,0,0,224,15,351,453609,276690,893277,750511,482708,0,0,1712560,1505665,306017,453615,276738,893295,750553,482732,0,0,1712590,1505695,306053
7/18/2024,11:02:45 AM,24,8,12,5,2,87,0,0,225,15,351,453609,276690,893277,750511,482708,0,0,1712667,1505665,306017,453615,276738,893295,750553,482732,0,0,1712727,1505695,306053
7/18/2024,11:02:45 AM,24,8,12,5,2,87,0,0,226,15,351,453609,276690,893277,750511,482708,0,0,1712809,1505665,306017,453615,276738,893295,750553,482732,0,0,1712839,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,227,15,351,453609,276690,893277,750511,482708,0,0,1712915,1505665,306017,453615,276738,893295,750553,482732,0,0,1712969,1505695,306053
7/18/2024,11:02:44 AM,24,8,12,5,2,87,0,0,228,15,351,453609,276690,893277,750511,482708,0,0,1713053,1505665,306017,453615,276738,893295,750553,482732,0,0,1713071,1505695,306053
7/18/2024,11:02:45 AM,24,8,12,5,2,87,0,0,229,15,351,453609,276690,893277,750511,482708,0,0,1713166,1505665,306017,453615,276738,893295,750553,482732,0,0,1713214,1505695,306053
7/18/2024,11:02:45 AM,24,8,12,5,2,87,0,0,230,15,351,453609,276690,893277,750511,482708,0,0,1713290,1505665,306017,453615,276738,893295,750553,482732,0,0,1713332,1505695,306053
7/18/2024,11:02:45 AM,24,8,12,5,2,87,0,0,231,15,351,453609,276690,893277,750511,482708,0,0,1713414,1505665,306017,453615,276738,893295,750553,482732,0,0,1713445,1505695,306053
7/18/2024,11:02:46 AM,24,8,12,5,2,87,0,0,232,15,351,453609,276690,893277,750511,482708,0,0,1713894,1505665,306017,453615,276738,893295,750553,482732,0,0,1713924,1505695,306053
7/18/2024,11:02:46 AM,24,8,12,5,2,87,0,0,233,15,351,453609,276690,893277,750511,482708,0,0,1714000,1505665,306017,453615,276738,893295,750553,482732,0,0,1714049,1505695,306053
7/18/2024,11:02:46 AM,24,8,12,5,2,87,0,0,234,15,351,453609,276690,893277,750511,482708,0,0,1714125,1505665,306017,453615,276738,893295,750553,482732,0,0,1714173,1505695,306053
7/18/2024,11:02:46 AM,24,8,12,5,2,87,0,0,235,15,351,453609,276690,893277,750511,482708,0,0,1714260,1505665,306017,453615,276738,893295,750553,482732,0,0,1714290,1505695,306053
7/18/2024,11:02:46 AM,24,8,12,5,2,87,0,0,236,15,351,453609,276690,893277,750511,482708,0,0,1714374,1505665,306017,453615,276738,893295,750553,482732,0,0,1714422,1505695,306053
7/18/2024,11:02:47 AM,24,8,12,5,2,87,0,0,237,15,351,453609,276690,893277,750511,482708,0,0,1714509,1505665,306017,453615,276738,893295,750553,482732,0,0,1714545,1505695,306053
7/18/2024,11:02:47 AM,24,8,12,5,2,87,0,0,238,15,351,453609,276690,893277,750511,482708,0,0,1714623,1505665,306017,453615,276738,893295,750553,482732,0,0,1714671,1505695,306053
7/18/2024,11:02:47 AM,24,8,12,5,2,87,0,0,239,15,351,453609,276690,893277,750511,482708,0,0,1714899,1505665,306017,453615,276738,893295,750553,482732,0,0,1714935,1505695,306053
7/18/2024,11:02:51 AM,24,8,12,5,2,87,0,0,240,15,351,453609,276690,893277,750511,482708,0,0,1718899,1505665,306017,453615,276738,893295,750553,482732,0,0,1718917,1505695,306053
7/18/2024,11:02:50 AM,24,8,12,5,2,87,0,0,241,15,351,453609,276690,893277,750511,482708,0,0,1719026,1505665,306017,453615,276738,893295,750553,482732,0,0,1719068,1505695,306053
7/18/2024,11:02:51 AM,24,8,12,5,2,87,0,0,242,15,351,453609,276690,893277,750511,482708,0,0,1719131,1505665,306017,453615,276738,893295,750553,482732,0,0,1719161,1505695,306053
7/18/2024,11:02:51 AM,24,8,12,5,2,87,0,0,243,15,351,453609,276690,893277,750511,482708,0,0,1719231,1505665,306017,453615,276738,893295,750553,482732,0,0,1719279,1505695,306053
7/18/2024,11:02:51 AM,24,8,12,5,2,87,0,0,244,15,351,453609,276690,893277,750511,482708,0,0,1719347,1505665,306017,453615,276738,893295,750553,482732,0,0,1719395,1505695,306053
7/18/2024,11:02:52 AM,24,8,12,5,2,87,0,0,245,15,351,453609,276690,893277,750511,482708,0,0,1719471,1505665,306017,453615,276738,893295,750553,482732,0,0,1719513,1505695,306053
7/18/2024,11:02:52 AM,24,8,12,5,2,87,0,0,246,15,351,453609,276690,893277,750511,482708,0,0,1719590,1505665,306017,453615,276738,893295,750553,482732,0,0,1719638,1505695,306053
7/18/2024,11:02:52 AM,24,8,12,5,2,87,0,0,247,15,351,453609,276690,893277,750511,482708,0,0,1719714,1505665,306017,453615,276738,893295,750553,482732,0,0,1719756,1505695,306053
7/18/2024,11:02:52 AM,24,8,12,5,2,87,0,0,248,15,351,453609,276690,893277,750511,482708,0,0,1719852,1505665,306017,453615,276738,893295,750553,482732,0,0,1719882,1505695,306053
7/18/2024,11:02:51 AM,24,8,12,5,2,87,0,0,249,15,351,453609,276690,893277,750511,482708,0,0,1719959,1505665,306017,453615,276738,893295,750553,482732,0,0,1720001,1505695,306053
7/18/2024,11:02:51 AM,24,8,12,5,2,87,0,0,250,15,351,453609,276690,893277,750511,482708,0,0,1720078,1505665,306017,453615,276738,893295,750553,482732,0,0,1720126,1505695,306053
7/18/2024,11:02:52 AM,24,8,12,5,2,87,0,0,251,15,351,453609,276690,893277,750511,482708,0,0,1720208,1505665,306017,453615,276738,893295,750553,482732,0,0,1720244,1505695,306053
7/18/2024,11:02:53 AM,24,8,12,5,2,87,0,0,252,15,351,453609,276690,893277,750511,482708,0,0,1720322,1505665,306017,453615,276738,893295,750553,482732,0,0,1720364,1505695,306053
7/18/2024,11:02:53 AM,24,8,12,5,2,87,0,0,253,15,351,453609,276690,893277,750511,482708,0,0,1720832,1505665,306017,453615,276738,893295,750553,482732,0,0,1720856,1505695,306053
7/18/2024,11:02:52 AM,24,8,12,5,2,87,0,0,254,15,351,453609,276690,893277,750511,482708,0,0,1720938,1505665,306017,453615,276738,893295,750553,482732,0,0,1720974,1505695,306053
7/18/2024,11:02:52 AM,24,8,12,5,2,87,0,0,255,15,351,453609,276690,893277,750511,482708,0,0,1721060,1505665,306017,453615,276738,893295,750553,482732,0,0,1721102,1505695,306053
7/18/2024,11:02:53 AM,24,8,12,5,2,87,0,0,256,15,351,453609,276690,893277,750511,482708,0,0,1721191,1505665,306017,453615,276738,893295,750553,482732,0,0,1721227,1505695,306053
7/18/2024,11:02:53 AM,24,8,12,5,2,87,0,0,257,15,351,453609,276690,893277,750511,482708,0,0,1721342,1505665,306017,453615,276738,893295,750553,482732,0,0,1721372,1505695,306053
7/18/2024,11:02:54 AM,24,8,12,5,2,87,0,0,258,15,351,453609,276690,893277,750511,482708,0,0,1721471,1505665,306017,453615,276738,893295,750553,482732,0,0,1721513,1505695,306053
7/18/2024,11:02:54 AM,24,8,12,5,2,87,0,0,259,15,351,453609,276690,893277,750511,482708,0,0,1721602,1505665,306017,453615,276738,893295,750553,482732,0,0,1721657,1505695,306053
7/18/2024,11:02:57 AM,24,8,12,5,2,87,0,0,260,15,351,453609,276690,893277,750511,482708,0,0,1725264,1505665,306017,453615,276738,893295,750553,482732,0,0,1725288,1505695,306053
7/18/2024,11:02:57 AM,24,8,12,5,2,87,0,0,261,15,351,453609,276690,893277,750511,482708,0,0,1725360,1505665,306017,453615,276738,893295,750553,482732,0,0,1725408,1505695,306053
7/18/2024,11:02:58 AM,24,8,12,5,2,87,0,0,262,15,351,453609,276690,893277,750511,482708,0,0,1725468,1505665,306017,453615,276738,893295,750553,482732,0,0,1725504,1505695,306053
7/18/2024,11:02:58 AM,24,8,12,5,2,87,0,0,263,15,351,453609,276690,893277,750511,482708,0,0,1725573,1505665,306017,453615,276738,893295,750553,482732,0,0,1725621,1505695,306053
7/18/2024,11:02:58 AM,24,8,12,5,2,87,0,0,264,15,351,453609,276690,893277,750511,482708,0,0,1725698,1505665,306017,453615,276738,893295,750553,482732,0,0,1725734,1505695,306053
7/18/2024,11:02:58 AM,24,8,12,5,2,87,0,0,265,15,351,453609,276690,893277,750511,482708,0,0,1725806,1505665,306017,453615,276738,893295,750553,482732,0,0,1725843,1505695,306053
7/18/2024,11:02:57 AM,24,8,12,5,2,87,0,0,266,15,351,453609,276690,893277,750511,482708,0,0,1726034,1505665,306017,453615,276738,893295,750553,482732,0,0,1726083,1505695,306053
7/18/2024,11:02:58 AM,24,8,12,5,2,87,0,0,267,15,351,453609,276690,893277,750511,482708,0,0,1726159,1505665,306017,453615,276738,893295,750553,482732,0,0,1726201,1505695,306053
7/18/2024,11:02:58 AM,24,8,12,5,2,87,0,0,268,15,351,453609,276690,893277,750511,482708,0,0,1726277,1505665,306017,453615,276738,893295,750553,482732,0,0,1726313,1505695,306053
7/18/2024,11:02:58 AM,24,8,12,5,2,87,0,0,269,15,351,453609,276690,893277,750511,482708,0,0,1726396,1505665,306017,453615,276738,893295,750553,482732,0,0,1726433,1505695,306053
7/18/2024,11:02:59 AM,24,8,12,5,2,87,0,0,270,15,351,453609,276690,893277,750511,482708,0,0,1726515,1505665,306017,453615,276738,893295,750553,482732,0,0,1726545,1505695,306053
7/18/2024,11:02:59 AM,24,8,12,5,2,87,0,0,271,15,351,453609,276690,893277,750511,482708,0,0,1726640,1505665,306017,453615,276738,893295,750553,482732,0,0,1726670,1505695,306053
7/18/2024,11:02:59 AM,24,8,12,5,2,87,0,0,272,15,351,453609,276690,893277,750511,482708,0,0,1726764,1505665,306017,453615,276738,893295,750553,482732,0,0,1726789,1505695,306053
7/18/2024,11:02:59 AM,24,8,12,5,2,87,0,0,273,15,351,453609,276690,893277,750511,482708,0,0,1727268,1505665,306017,453615,276738,893295,750553,482732,0,0,1727292,1505695,306053
7/18/2024,11:02:59 AM,24,8,12,5,2,87,0,0,274,15,351,453609,276690,893277,750511,482708,0,0,1727404,1505665,306017,453615,276738,893295,750553,482732,0,0,1727434,1505695,306053
7/18/2024,11:03:00 AM,24,8,12,5,2,87,0,0,275,15,351,453609,276690,893277,750511,482708,0,0,1727538,1505665,306017,453615,276738,893295,750553,482732,0,0,1727568,1505695,306053
7/18/2024,11:03:00 AM,24,8,12,5,2,87,0,0,276,15,351,453609,276690,893277,750511,482708,0,0,1727670,1505665,306017,453615,276738,893295,750553,482732,0,0,1727700,1505695,306053
7/18/2024,11:02:59 AM,24,8,12,5,2,87,0,0,277,15,351,453609,276690,893277,750511,482708,0,0,1728116,1505665,306017,453615,276738,893295,750553,482732,0,0,1728140,1505695,306053
7/18/2024,11:03:00 AM,24,8,12,5,2,87,0,0,278,15,351,453609,276690,893277,750511,482708,0,0,1728232,1505665,306017,453615,276738,893295,750553,482732,0,0,1728269,1505695,306053
7/18/2024,11:03:00 AM,24,8,12,5,2,87,0,0,279,15,351,453609,276690,893277,750511,482708,0,0,1728340,1505665,306017,453615,276738,893295,750553,482732,0,0,1728382,1505695,306053
7/18/2024,11:03:01 AM,24,8,12,5,2,87,0,0,280,15,351,453609,276690,893277,750511,482708,0,0,1728463,1505665,306017,453615,276738,893295,750553,482732,0,0,1728505,1505695,306053
7/18/2024,11:03:01 AM,24,8,12,5,2,87,0,0,281,15,351,453609,276690,893277,750511,482708,0,0,1728589,1505665,306017,453615,276738,893295,750553,482732,0,0,1728625,1505695,306053
7/18/2024,11:03:01 AM,24,8,12,5,2,87,0,0,282,15,351,453609,276690,893277,750511,482708,0,0,1728715,1505665,306017,453615,276738,893295,750553,482732,0,0,1728758,1505695,306053
7/18/2024,11:03:01 AM,24,8,12,5,2,87,0,0,283,15,351,453609,276690,893277,750511,482708,0,0,1728838,1505665,306017,453615,276738,893295,750553,482732,0,0,1728886,1505695,306053
7/18/2024,11:03:01 AM,24,8,12,5,2,87,0,0,284,15,351,453609,276690,893277,750511,482708,0,0,1728969,1505665,306017,453615,276738,893295,750553,482732,0,0,1729011,1505695,306053
7/18/2024,11:03:00 AM,24,8,12,5,2,87,0,0,285,15,351,453609,276690,893277,750511,482708,0,0,1729113,1505665,306017,453615,276738,893295,750553,482732,0,0,1729150,1505695,306053
7/18/2024,11:03:01 AM,24,8,12,5,2,87,0,0,286,15,351,453609,276690,893277,750511,482708,0,0,1729233,1505665,306017,453615,276738,893295,750553,482732,0,0,1729275,1505695,306053
7/18/2024,11:03:01 AM,24,8,12,5,2,87,0,0,287,15,351,453609,276690,893277,750511,482708,0,0,1729351,1505665,306017,453615,276738,893295,750553,482732,0,0,1729393,1505695,306053
7/18/2024,11:03:02 AM,24,8,12,5,2,87,0,0,288,15,351,453609,276690,893277,750511,482708,0,0,1729475,1505665,306017,453615,276738,893295,750553,482732,0,0,1729523,1505695,306053
7/18/2024,11:03:02 AM,24,8,12,5,2,87,0,0,289,15,351,453609,276690,893277,750511,482708,0,0,1729601,1505665,306017,453615,276738,893295,750553,482732,0,0,1729655,1505695,306053
7/18/2024,11:03:02 AM,24,8,12,5,2,87,0,0,290,15,351,453609,276690,893277,750511,482708,0,0,1729738,1505665,306017,453615,276738,893295,750553,482732,0,0,1729768,1505695,306053
7/18/2024,11:03:02 AM,24,8,12,5,2,87,0,0,291,15,351,453609,276690,893277,750511,482708,0,0,1729868,1505665,306017,453615,276738,893295,750553,482732,0,0,1729880,1505695,306053
7/18/2024,11:03:02 AM,24,8,12,5,2,87,0,0,292,15,351,453609,276690,893277,750511,482708,0,0,1729968,1505665,306017,453615,276738,893295,750553,482732,0,0,1730011,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,293,15,351,453609,276690,893277,750511,482708,0,0,1730477,1505665,306017,453615,276738,893295,750553,482732,0,0,1730507,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,294,15,351,453609,276690,893277,750511,482708,0,0,1730589,1505665,306017,453615,276738,893295,750553,482732,0,0,1730637,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,295,15,351,453609,276690,893277,750511,482708,0,0,1730719,1505665,306017,453615,276738,893295,750553,482732,0,0,1730755,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,296,15,351,453609,276690,893277,750511,482708,0,0,1730848,1505665,306017,453615,276738,893295,750553,482732,0,0,1730885,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,297,15,351,453609,276690,893277,750511,482708,0,0,1730993,1505665,306017,453615,276738,893295,750553,482732,0,0,1731011,1505695,306053
7/18/2024,11:03:02 AM,24,8,12,5,2,87,0,0,298,15,351,453609,276690,893277,750511,482708,0,0,1731109,1505665,306017,453615,276738,893295,750553,482732,0,0,1731157,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,299,15,351,453609,276690,893277,750511,482708,0,0,1731235,1505665,306017,453615,276738,893295,750553,482732,0,0,1731271,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,300,15,351,453609,276690,893277,750511,482708,0,0,1731354,1505665,306017,453615,276738,893295,750553,482732,0,0,1731408,1505695,306053
7/18/2024,11:03:04 AM,24,8,12,5,2,87,0,0,301,15,351,453609,276690,893277,750511,482708,0,0,1731501,1505665,306017,453615,276738,893295,750553,482732,0,0,1731531,1505695,306053
7/18/2024,11:03:03 AM,24,8,12,5,2,87,0,0,302,15,351,453609,276690,893277,750511,482708,0,0,1732074,1505665,306017,453615,276738,893295,750553,482732,0,0,1732116,1505695,306053
7/18/2024,11:03:04 AM,24,8,12,5,2,87,0,0,303,15,351,453609,276690,893277,750511,482708,0,0,1732191,1505665,306017,453615,276738,893295,750553,482732,0,0,1732233,1505695,306053
7/18/2024,11:03:04 AM,24,8,12,5,2,87,0,0,304,15,351,453609,276690,893277,750511,482708,0,0,1732315,1505665,306017,453615,276738,893295,750553,482732,0,0,1732351,1505695,306053
7/18/2024,11:03:05 AM,24,8,12,5,2,87,0,0,305,15,351,453609,276690,893277,750511,482708,0,0,1732437,1505665,306017,453615,276738,893295,750553,482732,0,0,1732467,1505695,306053
7/18/2024,11:03:05 AM,24,8,12,5,2,87,0,0,306,15,351,453609,276690,893277,750511,482708,0,0,1732555,1505665,306017,453615,276738,893295,750553,482732,0,0,1732597,1505695,306053
7/18/2024,11:03:04 AM,24,8,12,5,2,87,0,0,307,15,351,453609,276690,893277,750511,482708,0,0,1732963,1505665,306017,453615,276738,893295,750553,482732,0,0,1732999,1505695,306053
7/18/2024,11:03:14 AM,24,8,12,5,2,87,0,0,308,15,351,453609,276690,893277,750511,482708,0,0,1741533,1505665,306017,453615,276738,893295,750553,482732,0,0,1741569,1505695,306053
7/18/2024,11:03:14 AM,24,8,12,5,2,87,0,0,309,15,351,453609,276690,893277,750511,482708,0,0,1741634,1505665,306017,453615,276738,893295,750553,482732,0,0,1741676,1505695,306053
7/18/2024,11:03:14 AM,24,8,12,5,2,87,0,0,310,15,351,453609,276690,893277,750511,482708,0,0,1741753,1505665,306017,453615,276738,893295,750553,482732,0,0,1741783,1505695,306053
7/18/2024,11:03:14 AM,24,8,12,5,2,87,0,0,311,15,351,453609,276690,893277,750511,482708,0,0,1741872,1505665,306017,453615,276738,893295,750553,482732,0,0,1741914,1505695,306053
7/18/2024,11:03:14 AM,24,8,12,5,2,87,0,0,312,15,351,453609,276690,893277,750511,482708,0,0,1741990,1505665,306017,453615,276738,893295,750553,482732,0,0,1742020,1505695,306053
7/18/2024,11:03:15 AM,24,8,12,5,2,87,0,0,313,15,351,453609,276690,893277,750511,482708,0,0,1742488,1505665,306017,453615,276738,893295,750553,482732,0,0,1742512,1505695,306053
7/18/2024,11:03:15 AM,24,8,12,5,2,87,0,0,314,15,351,453609,276690,893277,750511,482708,0,0,1742817,1505665,306017,453615,276738,893295,750553,482732,0,0,1742860,1505695,306053
7/18/2024,11:03:14 AM,24,8,12,5,2,87,0,0,315,15,351,453609,276690,893277,750511,482708,0,0,1742918,1505665,306017,453615,276738,893295,750553,482732,0,0,1742972,1505695,306053
