MM-DD-YYYY,HH:MM:SS.000,Temp,Bottle0Count,Bottle1Count,Bottle2Count,Bottle3Count,Bottle4Count,Bottle5Count,Bottle6Count,Bottle7Count,Bottle8Count,Bottle9Count,Bottle10Count,Bottle11Count,Bottle0Start,Bottle1Start,Bottle2Start,Bottle3Start,Bottle4Start,Bottle5Start,Bottle6Start,Bottle7Start,Bottle8Start,Bottle9Start,Bottle10Start,Bottle11Start,Bottle0Stop,Bottle1Stop,Bottle2Stop,Bottle3Stop,Bottle4Stop,Bottle5Stop,Bottle6Stop,Bottle7Stop,Bottle8Stop,Bottle9Stop,Bottle10Stop,Bottle11Stop
3/10/2025,8:53:13 AM,24.25,32,1,14,2,0,0,0,0,22,13,0,46,505599,330622,544325,357810,0,0,0,0,464580,424588,0,439546,505714,330634,544446,357864,0,0,0,0,464610,424630,0,439582
3/10/2025,8:53:15 AM,24.25,32,1,15,2,0,0,0,0,22,13,0,46,505599,330622,545966,357810,0,0,0,0,464580,424588,0,439546,505714,330634,546333,357864,0,0,0,0,464610,424630,0,439582
3/10/2025,8:53:23 AM,24.25,32,1,15,2,0,0,0,0,23,13,0,46,505599,330622,545966,357810,0,0,0,0,554167,424588,0,439546,505714,330634,546333,357864,0,0,0,0,554209,424630,0,439582
3/10/2025,8:53:39 AM,24.25,32,1,15,2,0,0,0,0,23,14,0,46,505599,330622,545966,357810,0,0,0,0,554167,570185,0,439546,505714,330634,546333,357864,0,0,0,0,554209,570197,0,439582
3/10/2025,8:53:40 AM,24.25,32,1,15,2,0,0,0,0,23,15,0,46,505599,330622,545966,357810,0,0,0,0,554167,570882,0,439546,505714,330634,546333,357864,0,0,0,0,554209,570918,0,439582
3/10/2025,8:53:39 AM,24.25,32,1,15,2,0,0,0,0,23,16,0,46,505599,330622,545966,357810,0,0,0,0,554167,571059,0,439546,505714,330634,546333,357864,0,0,0,0,554209,571083,0,439582
3/10/2025,8:53:39 AM,24.25,32,1,15,2,0,0,0,0,23,17,0,46,505599,330622,545966,357810,0,0,0,0,554167,571151,0,439546,505714,330634,546333,357864,0,0,0,0,554209,571193,0,439582
3/10/2025,8:53:40 AM,24.25,32,1,15,2,0,0,0,0,23,18,0,46,505599,330622,545966,357810,0,0,0,0,554167,571348,0,439546,505714,330634,546333,357864,0,0,0,0,554209,571378,0,439582
3/10/2025,8:53:41 AM,24.25,32,1,15,2,0,0,0,0,23,19,0,46,505599,330622,545966,357810,0,0,0,0,554167,571446,0,439546,505714,330634,546333,357864,0,0,0,0,554209,571476,0,439582
3/10/2025,8:53:41 AM,24.25,32,1,15,2,0,0,0,0,23,20,0,46,505599,330622,545966,357810,0,0,0,0,554167,571552,0,439546,505714,330634,546333,357864,0,0,0,0,554209,571570,0,439582
3/10/2025,8:53:44 AM,24.25,32,1,15,2,0,0,0,0,23,21,0,46,505599,330622,545966,357810,0,0,0,0,554167,574558,0,439546,505714,330634,546333,357864,0,0,0,0,554209,574594,0,439582
3/10/2025,8:53:44 AM,24.25,32,1,15,2,0,0,0,0,23,22,0,46,505599,330622,545966,357810,0,0,0,0,554167,574752,0,439546,505714,330634,546333,357864,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:05 AM,24.25,32,1,15,3,0,0,0,0,23,22,0,46,505599,330622,545966,597005,0,0,0,0,554167,574752,0,439546,505714,330634,546333,597107,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:05 AM,24.25,32,1,15,4,0,0,0,0,23,22,0,46,505599,330622,545966,597174,0,0,0,0,554167,574752,0,439546,505714,330634,546333,597186,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:10 AM,24.25,32,1,15,5,0,0,0,0,23,22,0,46,505599,330622,545966,600599,0,0,0,0,554167,574752,0,439546,505714,330634,546333,600666,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:12 AM,24.25,32,1,15,6,0,0,0,0,23,22,0,46,505599,330622,545966,602478,0,0,0,0,554167,574752,0,439546,505714,330634,546333,602574,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:17 AM,24.25,32,1,15,7,0,0,0,0,23,22,0,46,505599,330622,545966,607672,0,0,0,0,554167,574752,0,439546,505714,330634,546333,607744,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:34 AM,24.25,32,1,15,8,0,0,0,0,23,22,0,46,505599,330622,545966,625295,0,0,0,0,554167,574752,0,439546,505714,330634,546333,625367,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:43 AM,24.25,32,2,15,8,0,0,0,0,23,22,0,46,505599,633594,545966,625295,0,0,0,0,554167,574752,0,439546,505714,633619,546333,625367,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:43 AM,24.25,32,3,15,8,0,0,0,0,23,22,0,46,505599,633695,545966,625295,0,0,0,0,554167,574752,0,439546,505714,633725,546333,625367,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:44 AM,24.25,32,4,15,8,0,0,0,0,23,22,0,46,505599,635284,545966,625295,0,0,0,0,554167,574752,0,439546,505714,635332,546333,625367,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:44 AM,24.25,32,5,15,8,0,0,0,0,23,22,0,46,505599,635390,545966,625295,0,0,0,0,554167,574752,0,439546,505714,635426,546333,625367,0,0,0,0,554209,574795,0,439582
3/10/2025,8:54:49 AM,24.25,32,5,15,8,0,0,0,0,24,22,0,46,505599,635390,545966,625295,0,0,0,0,640268,574752,0,439546,505714,635426,546333,625367,0,0,0,0,640286,574795,0,439582
3/10/2025,8:54:49 AM,24.25,32,5,15,8,0,0,0,0,25,22,0,46,505599,635390,545966,625295,0,0,0,0,640344,574752,0,439546,505714,635426,546333,625367,0,0,0,0,640380,574795,0,439582
3/10/2025,8:54:50 AM,24.25,32,5,15,8,0,0,0,0,26,22,0,46,505599,635390,545966,625295,0,0,0,0,640613,574752,0,439546,505714,635426,546333,625367,0,0,0,0,640649,574795,0,439582
3/10/2025,8:54:50 AM,24.25,32,5,15,8,0,0,0,0,27,22,0,46,505599,635390,545966,625295,0,0,0,0,640707,574752,0,439546,505714,635426,546333,625367,0,0,0,0,640731,574795,0,439582
3/10/2025,8:54:50 AM,24.25,32,5,15,8,0,0,0,0,28,22,0,46,505599,635390,545966,625295,0,0,0,0,640786,574752,0,439546,505714,635426,546333,625367,0,0,0,0,640811,574795,0,439582
3/10/2025,8:54:49 AM,24.25,32,5,15,8,0,0,0,0,29,22,0,46,505599,635390,545966,625295,0,0,0,0,640959,574752,0,439546,505714,635426,546333,625367,0,0,0,0,640989,574795,0,439582
3/10/2025,8:54:49 AM,24.25,32,5,15,8,0,0,0,0,30,22,0,46,505599,635390,545966,625295,0,0,0,0,641144,574752,0,439546,505714,635426,546333,625367,0,0,0,0,641180,574795,0,439582
3/10/2025,8:54:50 AM,24.25,32,5,15,8,0,0,0,0,31,22,0,46,505599,635390,545966,625295,0,0,0,0,641236,574752,0,439546,505714,635426,546333,625367,0,0,0,0,641266,574795,0,439582
3/10/2025,8:54:50 AM,24.25,32,5,15,8,0,0,0,0,32,22,0,46,505599,635390,545966,625295,0,0,0,0,641326,574752,0,439546,505714,635426,546333,625367,0,0,0,0,641357,574795,0,439582
3/10/2025,8:54:51 AM,24.25,32,5,15,8,0,0,0,0,33,22,0,46,505599,635390,545966,625295,0,0,0,0,641517,574752,0,439546,505714,635426,546333,625367,0,0,0,0,641541,574795,0,439582
3/10/2025,8:54:51 AM,24.25,32,5,15,8,0,0,0,0,34,22,0,46,505599,635390,545966,625295,0,0,0,0,641615,574752,0,439546,505714,635426,546333,625367,0,0,0,0,641621,574795,0,439582
3/10/2025,8:54:51 AM,24.25,32,5,15,8,0,0,0,0,35,22,0,46,505599,635390,545966,625295,0,0,0,0,642197,574752,0,439546,505714,635426,546333,625367,0,0,0,0,642228,574795,0,439582
3/10/2025,8:54:52 AM,24.25,32,5,15,8,0,0,0,0,36,22,0,46,505599,635390,545966,625295,0,0,0,0,642640,574752,0,439546,505714,635426,546333,625367,0,0,0,0,642676,574795,0,439582
3/10/2025,8:54:52 AM,24.25,32,5,15,8,0,0,0,0,37,22,0,46,505599,635390,545966,625295,0,0,0,0,642746,574752,0,439546,505714,635426,546333,625367,0,0,0,0,642770,574795,0,439582
3/10/2025,8:54:52 AM,24.25,32,5,15,8,0,0,0,0,38,22,0,46,505599,635390,545966,625295,0,0,0,0,642828,574752,0,439546,505714,635426,546333,625367,0,0,0,0,642859,574795,0,439582
3/10/2025,8:54:52 AM,24.25,32,5,15,8,0,0,0,0,39,22,0,46,505599,635390,545966,625295,0,0,0,0,642928,574752,0,439546,505714,635426,546333,625367,0,0,0,0,642946,574795,0,439582
3/10/2025,8:54:51 AM,24.25,32,5,15,8,0,0,0,0,40,22,0,46,505599,635390,545966,625295,0,0,0,0,643161,574752,0,439546,505714,635426,546333,625367,0,0,0,0,643197,574795,0,439582
3/10/2025,8:54:52 AM,24.25,32,5,15,8,0,0,0,0,41,22,0,46,505599,635390,545966,625295,0,0,0,0,643394,574752,0,439546,505714,635426,546333,625367,0,0,0,0,643424,574795,0,439582
3/10/2025,8:54:53 AM,24.25,32,6,15,8,0,0,0,0,41,22,0,46,505599,644374,545966,625295,0,0,0,0,643394,574752,0,439546,505714,644422,546333,625367,0,0,0,0,643424,574795,0,439582
3/10/2025,8:54:54 AM,24.25,32,7,15,8,0,0,0,0,41,22,0,46,505599,644487,545966,625295,0,0,0,0,643394,574752,0,439546,505714,644529,546333,625367,0,0,0,0,643424,574795,0,439582
3/10/2025,8:54:54 AM,24.25,32,7,15,8,0,0,0,0,42,22,0,46,505599,644487,545966,625295,0,0,0,0,644668,574752,0,439546,505714,644529,546333,625367,0,0,0,0,644699,574795,0,439582
3/10/2025,8:54:54 AM,24.25,32,7,15,8,0,0,0,0,43,22,0,46,505599,644487,545966,625295,0,0,0,0,644755,574752,0,439546,505714,644529,546333,625367,0,0,0,0,644779,574795,0,439582
3/10/2025,8:54:54 AM,24.25,32,7,15,8,0,0,0,0,44,22,0,46,505599,644487,545966,625295,0,0,0,0,644854,574752,0,439546,505714,644529,546333,625367,0,0,0,0,644872,574795,0,439582
3/10/2025,8:54:53 AM,24.25,32,7,15,8,0,0,0,0,45,22,0,46,505599,644487,545966,625295,0,0,0,0,644952,574752,0,439546,505714,644529,546333,625367,0,0,0,0,644965,574795,0,439582
3/10/2025,8:54:53 AM,24.25,32,7,15,8,0,0,0,0,46,22,0,46,505599,644487,545966,625295,0,0,0,0,645043,574752,0,439546,505714,644529,546333,625367,0,0,0,0,645074,574795,0,439582
3/10/2025,8:54:53 AM,24.25,32,7,15,8,0,0,0,0,47,22,0,46,505599,644487,545966,625295,0,0,0,0,645144,574752,0,439546,505714,644529,546333,625367,0,0,0,0,645162,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,48,22,0,46,505599,644487,545966,625295,0,0,0,0,645433,574752,0,439546,505714,644529,546333,625367,0,0,0,0,645470,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,49,22,0,46,505599,644487,545966,625295,0,0,0,0,645634,574752,0,439546,505714,644529,546333,625367,0,0,0,0,645664,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,50,22,0,46,505599,644487,545966,625295,0,0,0,0,645743,574752,0,439546,505714,644529,546333,625367,0,0,0,0,645767,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,51,22,0,46,505599,644487,545966,625295,0,0,0,0,645838,574752,0,439546,505714,644529,546333,625367,0,0,0,0,645862,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,52,22,0,46,505599,644487,545966,625295,0,0,0,0,645940,574752,0,439546,505714,644529,546333,625367,0,0,0,0,645958,574795,0,439582
3/10/2025,8:54:54 AM,24.25,32,7,15,8,0,0,0,0,53,22,0,46,505599,644487,545966,625295,0,0,0,0,646058,574752,0,439546,505714,644529,546333,625367,0,0,0,0,646076,574795,0,439582
3/10/2025,8:54:54 AM,24.25,32,7,15,8,0,0,0,0,54,22,0,46,505599,644487,545966,625295,0,0,0,0,646160,574752,0,439546,505714,644529,546333,625367,0,0,0,0,646190,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,55,22,0,46,505599,644487,545966,625295,0,0,0,0,646259,574752,0,439546,505714,644529,546333,625367,0,0,0,0,646289,574795,0,439582
3/10/2025,8:54:56 AM,24.25,32,7,15,8,0,0,0,0,56,22,0,46,505599,644487,545966,625295,0,0,0,0,646738,574752,0,439546,505714,644529,546333,625367,0,0,0,0,646780,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,57,22,0,46,505599,644487,545966,625295,0,0,0,0,647022,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647064,574795,0,439582
3/10/2025,8:54:55 AM,24.25,32,7,15,8,0,0,0,0,58,22,0,46,505599,644487,545966,625295,0,0,0,0,647124,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647154,574795,0,439582
3/10/2025,8:54:56 AM,24.25,32,7,15,8,0,0,0,0,59,22,0,46,505599,644487,545966,625295,0,0,0,0,647231,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647249,574795,0,439582
3/10/2025,8:54:56 AM,24.25,32,7,15,8,0,0,0,0,60,22,0,46,505599,644487,545966,625295,0,0,0,0,647324,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647348,574795,0,439582
3/10/2025,8:54:56 AM,24.25,32,7,15,8,0,0,0,0,61,22,0,46,505599,644487,545966,625295,0,0,0,0,647426,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647451,574795,0,439582
3/10/2025,8:54:57 AM,24.25,32,7,15,8,0,0,0,0,62,22,0,46,505599,644487,545966,625295,0,0,0,0,647639,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647669,574795,0,439582
3/10/2025,8:54:57 AM,24.25,32,7,15,8,0,0,0,0,63,22,0,46,505599,644487,545966,625295,0,0,0,0,647741,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647771,574795,0,439582
3/10/2025,8:54:57 AM,24.25,32,7,15,8,0,0,0,0,64,22,0,46,505599,644487,545966,625295,0,0,0,0,647836,574752,0,439546,505714,644529,546333,625367,0,0,0,0,647866,574795,0,439582
3/10/2025,8:55:01 AM,24.25,32,8,15,8,0,0,0,0,64,22,0,46,505599,651760,545966,625295,0,0,0,0,647836,574752,0,439546,505714,651809,546333,625367,0,0,0,0,647866,574795,0,439582
3/10/2025,8:55:00 AM,24.25,32,8,15,8,0,0,0,0,65,22,0,46,505599,651760,545966,625295,0,0,0,0,652120,574752,0,439546,505714,651809,546333,625367,0,0,0,0,652150,574795,0,439582
3/10/2025,8:55:01 AM,24.25,32,8,15,8,0,0,0,0,66,22,0,46,505599,651760,545966,625295,0,0,0,0,652225,574752,0,439546,505714,651809,546333,625367,0,0,0,0,652231,574795,0,439582
3/10/2025,8:55:01 AM,24.25,32,8,15,8,0,0,0,0,67,22,0,46,505599,651760,545966,625295,0,0,0,0,652298,574752,0,439546,505714,651809,546333,625367,0,0,0,0,652316,574795,0,439582
3/10/2025,8:55:01 AM,24.25,32,8,15,8,0,0,0,0,68,22,0,46,505599,651760,545966,625295,0,0,0,0,652381,574752,0,439546,505714,651809,546333,625367,0,0,0,0,652411,574795,0,439582
3/10/2025,8:55:02 AM,24.25,32,8,15,8,0,0,0,0,69,22,0,46,505599,651760,545966,625295,0,0,0,0,652577,574752,0,439546,505714,651809,546333,625367,0,0,0,0,652601,574795,0,439582
3/10/2025,8:55:02 AM,24.25,32,8,15,8,0,0,0,0,70,22,0,46,505599,651760,545966,625295,0,0,0,0,652661,574752,0,439546,505714,651809,546333,625367,0,0,0,0,652691,574795,0,439582
3/10/2025,8:55:02 AM,24.25,32,8,15,8,0,0,0,0,71,22,0,46,505599,651760,545966,625295,0,0,0,0,652760,574752,0,439546,505714,651809,546333,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:08 AM,24.25,32,8,16,8,0,0,0,0,71,22,0,46,505599,651760,658815,625295,0,0,0,0,652760,574752,0,439546,505714,651809,658851,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:07 AM,24.25,32,8,17,8,0,0,0,0,71,22,0,46,658946,651760,658929,625295,0,0,0,0,652760,574752,0,439546,505714,651809,658965,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:08 AM,24.25,33,8,17,8,0,0,0,0,71,22,0,46,658946,651760,658929,625295,0,0,0,0,652760,574752,0,439546,659023,651809,658965,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:08 AM,24.25,33,8,18,8,0,0,0,0,71,22,0,46,658946,651760,659245,625295,0,0,0,0,652760,574752,0,439546,659023,651809,659287,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:08 AM,24.25,33,8,19,8,0,0,0,0,71,22,0,46,658946,651760,659379,625295,0,0,0,0,652760,574752,0,439546,659023,651809,659421,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:09 AM,24.25,33,8,20,8,0,0,0,0,71,22,0,46,658946,651760,659498,625295,0,0,0,0,652760,574752,0,439546,659023,651809,659540,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:09 AM,24.25,33,8,21,8,0,0,0,0,71,22,0,46,658946,651760,659663,625295,0,0,0,0,652760,574752,0,439546,659023,651809,659693,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:09 AM,24.25,33,8,22,8,0,0,0,0,71,22,0,46,658946,651760,659756,625295,0,0,0,0,652760,574752,0,439546,659023,651809,659834,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:10 AM,24.25,33,8,23,8,0,0,0,0,71,22,0,46,658946,651760,660452,625295,0,0,0,0,652760,574752,0,439546,659023,651809,660494,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:10 AM,24.25,33,8,24,8,0,0,0,0,71,22,0,46,658946,651760,660552,625295,0,0,0,0,652760,574752,0,439546,659023,651809,660594,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:10 AM,24.25,33,8,25,8,0,0,0,0,71,22,0,46,658946,651760,660670,625295,0,0,0,0,652760,574752,0,439546,659023,651809,660706,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:10 AM,24.25,33,8,26,8,0,0,0,0,71,22,0,46,658946,651760,660809,625295,0,0,0,0,652760,574752,0,439546,659023,651809,660827,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:10 AM,24.25,33,8,27,8,0,0,0,0,71,22,0,46,658946,651760,660908,625295,0,0,0,0,652760,574752,0,439546,659023,651809,660962,625367,0,0,0,0,652784,574795,0,439582
3/10/2025,8:55:20 AM,24.25,33,8,27,8,0,0,0,0,71,23,0,46,658946,651760,660908,625295,0,0,0,0,652760,670761,0,439546,659023,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:32 AM,24.25,34,8,27,8,0,0,0,0,71,23,0,46,682571,651760,660908,625295,0,0,0,0,652760,670761,0,439546,682595,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:32 AM,24.25,35,8,27,8,0,0,0,0,71,23,0,46,683256,651760,660908,625295,0,0,0,0,652760,670761,0,439546,683292,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:33 AM,24.25,36,8,27,8,0,0,0,0,71,23,0,46,683823,651760,660908,625295,0,0,0,0,652760,670761,0,439546,683847,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:33 AM,24.25,37,8,27,8,0,0,0,0,71,23,0,46,683919,651760,660908,625295,0,0,0,0,652760,670761,0,439546,683943,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:32 AM,24.25,38,8,27,8,0,0,0,0,71,23,0,46,684110,651760,660908,625295,0,0,0,0,652760,670761,0,439546,684140,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:33 AM,24.25,39,8,27,8,0,0,0,0,71,23,0,46,684207,651760,660908,625295,0,0,0,0,652760,670761,0,439546,684232,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:34 AM,24.25,40,8,27,8,0,0,0,0,71,23,0,46,684518,651760,660908,625295,0,0,0,0,652760,670761,0,439546,684555,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:34 AM,24.25,41,8,27,8,0,0,0,0,71,23,0,46,685010,651760,660908,625295,0,0,0,0,652760,670761,0,439546,685046,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:33 AM,24.25,42,8,27,8,0,0,0,0,71,23,0,46,685135,651760,660908,625295,0,0,0,0,652760,670761,0,439546,685177,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,43,8,27,8,0,0,0,0,71,23,0,46,685456,651760,660908,625295,0,0,0,0,652760,670761,0,439546,685511,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,44,8,27,8,0,0,0,0,71,23,0,46,685626,651760,660908,625295,0,0,0,0,652760,670761,0,439546,685668,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,45,8,27,8,0,0,0,0,71,23,0,46,685775,651760,660908,625295,0,0,0,0,652760,670761,0,439546,685799,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,46,8,27,8,0,0,0,0,71,23,0,46,685851,651760,660908,625295,0,0,0,0,652760,670761,0,439546,685905,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:34 AM,24.25,47,8,27,8,0,0,0,0,71,23,0,46,686156,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686198,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,48,8,27,8,0,0,0,0,71,23,0,46,686263,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686281,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,49,8,27,8,0,0,0,0,71,23,0,46,686358,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686388,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,50,8,27,8,0,0,0,0,71,23,0,46,686452,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686495,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,51,8,27,8,0,0,0,0,71,23,0,46,686562,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686586,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,52,8,27,8,0,0,0,0,71,23,0,46,686668,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686686,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,53,8,27,8,0,0,0,0,71,23,0,46,686756,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686798,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,54,8,27,8,0,0,0,0,71,23,0,46,686866,651760,660908,625295,0,0,0,0,652760,670761,0,439546,686908,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,55,8,27,8,0,0,0,0,71,23,0,46,686988,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687000,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:35 AM,24.25,56,8,27,8,0,0,0,0,71,23,0,46,687076,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687124,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,57,8,27,8,0,0,0,0,71,23,0,46,687186,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687216,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,58,8,27,8,0,0,0,0,71,23,0,46,687304,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687346,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,59,8,27,8,0,0,0,0,71,23,0,46,687403,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687458,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:37 AM,24.25,60,8,27,8,0,0,0,0,71,23,0,46,687520,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687538,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:37 AM,24.25,61,8,27,8,0,0,0,0,71,23,0,46,687837,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687891,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,62,8,27,8,0,0,0,0,71,23,0,46,687949,651760,660908,625295,0,0,0,0,652760,670761,0,439546,687979,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,63,8,27,8,0,0,0,0,71,23,0,46,688049,651760,660908,625295,0,0,0,0,652760,670761,0,439546,688079,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:36 AM,24.25,64,8,27,8,0,0,0,0,71,23,0,46,688143,651760,660908,625295,0,0,0,0,652760,670761,0,439546,688179,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:37 AM,24.25,65,8,27,8,0,0,0,0,71,23,0,46,688239,651760,660908,625295,0,0,0,0,652760,670761,0,439546,688281,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:38 AM,24.25,66,8,27,8,0,0,0,0,71,23,0,46,688551,651760,660908,625295,0,0,0,0,652760,670761,0,439546,688594,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:38 AM,24.25,67,8,27,8,0,0,0,0,71,23,0,46,688670,651760,660908,625295,0,0,0,0,652760,670761,0,439546,688688,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:38 AM,24.25,68,8,27,8,0,0,0,0,71,23,0,46,688906,651760,660908,625295,0,0,0,0,652760,670761,0,439546,688954,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:38 AM,24.25,69,8,27,8,0,0,0,0,71,23,0,46,689012,651760,660908,625295,0,0,0,0,652760,670761,0,439546,689048,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:43 AM,24.25,70,8,27,8,0,0,0,0,71,23,0,46,693748,651760,660908,625295,0,0,0,0,652760,670761,0,439546,693766,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:55:44 AM,24.25,71,8,27,8,0,0,0,0,71,23,0,46,694551,651760,660908,625295,0,0,0,0,652760,670761,0,439546,694605,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:56:15 AM,24.25,72,8,27,8,0,0,0,0,71,23,0,46,727127,651760,660908,625295,0,0,0,0,652760,670761,0,439546,727133,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:56:16 AM,24.25,73,8,27,8,0,0,0,0,71,23,0,46,727315,651760,660908,625295,0,0,0,0,652760,670761,0,439546,727346,651809,660962,625367,0,0,0,0,652784,670803,0,439582
3/10/2025,8:57:03 AM,24.25,73,8,27,9,0,0,0,0,71,23,0,46,727315,651760,660908,773509,0,0,0,0,652760,670761,0,439546,727346,651809,660962,773515,0,0,0,0,652784,670803,0,439582
3/10/2025,8:57:03 AM,24.25,73,8,27,10,0,0,0,0,71,23,0,46,727315,651760,660908,773584,0,0,0,0,652760,670761,0,439546,727346,651809,660962,773615,0,0,0,0,652784,670803,0,439582
