MM-DD-YYYY,HH:MM:SS.000,Temp,WT17_Count,ADH16_Count,WT16_Count,WT15_Count,ADH18_Count,ADH17_Count,ADH19_Count,WT17_Start,ADH16_Start,WT16_Start,WT15_Start,ADH18_Start,ADH17_Start,ADH19_Start,WT17_Stop,ADH16_Stop,WT16_Stop,WT15_Stop,ADH18_Stop,ADH17_Stop,ADH19_Stop
1/28/25,59:45.7,23.75,6,220,35,28,44,10,231,774266,814629,845422,437330,1011668,78750,737974,774284,814677,845458,437504,1011717,78893,738010
1/28/25,59:45.9,23.75,6,220,35,28,45,10,231,774266,814629,845422,437330,1011805,78750,737974,774284,814677,845458,437504,1011847,78893,738010
1/28/25,59:46.0,23.75,6,220,35,28,46,10,231,774266,814629,845422,437330,1011941,78750,737974,774284,814677,845458,437504,1011953,78893,738010
1/28/25,59:45.1,23.75,6,220,35,28,47,10,231,774266,814629,845422,437330,1012032,78750,737974,774284,814677,845458,437504,1012087,78893,738010
1/28/25,59:45.2,23.75,6,220,35,28,48,10,231,774266,814629,845422,437330,1012161,78750,737974,774284,814677,845458,437504,1012209,78893,738010
1/28/25,59:45.4,23.75,6,220,35,28,49,10,231,774266,814629,845422,437330,1012285,78750,737974,774284,814677,845458,437504,1012333,78893,738010
1/28/25,59:46.7,23.75,6,220,35,28,50,10,231,774266,814629,845422,437330,1012674,78750,737974,774284,814677,845458,437504,1012717,78893,738010
1/28/25,59:46.9,23.75,6,220,35,28,51,10,231,774266,814629,845422,437330,1012797,78750,737974,774284,814677,845458,437504,1012833,78893,738010
1/28/25,59:47.0,23.75,6,220,35,28,52,10,231,774266,814629,845422,437330,1012909,78750,737974,774284,814677,845458,437504,1012963,78893,738010
1/28/25,59:46.5,23.75,6,220,35,28,53,10,231,774266,814629,845422,437330,1013419,78750,737974,774284,814677,845458,437504,1013455,78893,738010
1/28/25,59:47.7,23.75,6,220,35,28,54,10,231,774266,814629,845422,437330,1013640,78750,737974,774284,814677,845458,437504,1013682,78893,738010
1/28/25,59:47.8,23.75,6,220,35,28,55,10,231,774266,814629,845422,437330,1013745,78750,737974,774284,814677,845458,437504,1013800,78893,738010
1/28/25,59:48.7,23.75,6,221,35,28,55,10,231,774266,1014589,845422,437330,1013745,78750,737974,774284,1014626,845458,437504,1013800,78893,738010
1/28/25,59:48.8,23.75,6,222,35,28,55,10,231,774266,1014699,845422,437330,1013745,78750,737974,774284,1014723,845458,437504,1013800,78893,738010
1/28/25,59:48.8,23.75,6,223,35,28,55,10,231,774266,1014775,845422,437330,1013745,78750,737974,774284,1014817,845458,437504,1013800,78893,738010
1/28/25,59:49.0,23.75,6,224,35,28,55,10,231,774266,1014881,845422,437330,1013745,78750,737974,774284,1014917,845458,437504,1013800,78893,738010
1/28/25,59:48.2,23.75,6,225,35,28,55,10,231,774266,1015169,845422,437330,1013745,78750,737974,774284,1015205,845458,437504,1013800,78893,738010
1/28/25,59:48.3,23.75,6,226,35,28,55,10,231,774266,1015260,845422,437330,1013745,78750,737974,774284,1015302,845458,437504,1013800,78893,738010
1/28/25,59:48.4,23.75,6,227,35,28,55,10,231,774266,1015364,845422,437330,1013745,78750,737974,774284,1015400,845458,437504,1013800,78893,738010
1/28/25,59:48.5,23.75,6,228,35,28,55,10,231,774266,1015470,845422,437330,1013745,78750,737974,774284,1015500,845458,437504,1013800,78893,738010
1/28/25,59:49.6,23.75,6,229,35,28,55,10,231,774266,1015576,845422,437330,1013745,78750,737974,774284,1015612,845458,437504,1013800,78893,738010
1/28/25,59:49.7,23.75,6,230,35,28,55,10,231,774266,1015674,845422,437330,1013745,78750,737974,774284,1015710,845458,437504,1013800,78893,738010
1/28/25,59:49.8,23.75,6,231,35,28,55,10,231,1015785,1015780,845422,437330,1013745,78750,737974,774284,1015810,845458,437504,1013800,78893,738010
1/28/25,59:49.9,23.75,7,231,35,28,55,10,231,1015785,1015780,845422,437330,1013745,78750,737974,1015865,1015810,845458,437504,1013800,78893,738010
1/28/25,59:49.9,23.75,7,232,35,28,55,10,231,1015917,1015911,845422,437330,1013745,78750,737974,1015865,1015917,845458,437504,1013800,78893,738010
1/28/25,59:49.1,23.75,8,232,35,28,55,10,231,1015917,1015911,845422,437330,1015966,78750,737974,1015968,1015917,845458,437504,1013800,78893,738010
1/28/25,59:49.6,23.75,8,232,35,28,56,10,231,1015917,1016018,845422,437330,1015966,78750,737974,1015968,1015917,845458,437504,1016022,78893,738010
1/28/25,59:49.1,23.75,8,233,35,28,56,10,231,1015917,1016018,845422,437330,1015966,78750,737974,1015968,1016070,845458,437504,1016022,78893,738010
1/28/25,59:49.2,23.75,8,234,35,28,56,10,231,1015917,1016122,845422,437330,1015966,78750,737974,1015968,1016128,845458,437504,1016022,78893,738010
1/28/25,59:49.2,23.75,9,234,35,28,56,10,231,1016183,1016122,845422,437330,1015966,78750,737974,1016189,1016128,845458,437504,1016022,78893,738010
1/28/25,59:49.3,23.75,10,234,35,28,56,10,231,1016259,1016289,845422,437330,1015966,78750,737974,1016301,1016128,845458,437504,1016022,78893,738010
1/28/25,59:49.4,23.75,10,235,35,28,56,10,231,1016259,1016289,845422,437330,1015966,78750,737974,1016301,1016351,845458,437504,1016022,78893,738010
1/28/25,59:49.6,23.75,11,235,35,28,56,10,231,1016463,1016494,845422,437330,1015966,78750,737974,1016535,1016351,845458,437504,1016022,78893,738010
1/28/25,59:50.6,23.75,11,236,35,28,56,10,231,1016463,1016494,845422,437330,1015966,78750,737974,1016535,1016582,845458,437504,1016022,78893,738010
1/28/25,59:50.7,23.75,11,237,35,28,56,10,231,1016463,1016638,845422,437330,1015966,78750,737974,1016535,1016669,845458,437504,1016022,78893,738010
1/28/25,59:50.8,23.75,11,238,35,28,56,10,231,1016463,1016744,845422,437330,1015966,78750,737974,1016535,1016781,845458,437504,1016022,78893,738010
1/28/25,59:50.9,23.75,11,239,35,28,56,10,231,1016463,1016855,845422,437330,1015966,78750,737974,1016535,1016891,845458,437504,1016022,78893,738010
1/28/25,59:50.4,23.75,11,240,35,28,56,10,231,1016463,1016980,845422,437330,1015966,78750,737974,1016535,1017010,845458,437504,1016022,78893,738010
1/28/25,59:50.1,23.75,12,240,35,28,56,10,231,1017062,1016980,845422,437330,1015966,78750,737974,1017080,1017010,845458,437504,1016022,78893,738010
1/28/25,59:50.3,23.75,12,241,35,28,56,10,231,1017062,1017184,845422,437330,1015966,78750,737974,1017080,1017226,845458,437504,1016022,78893,738010
1/28/25,59:50.3,23.75,13,241,35,28,56,10,231,1017278,1017290,845422,437330,1015966,78750,737974,1017308,1017226,845458,437504,1016022,78893,738010
1/28/25,59:50.4,23.75,13,242,35,28,56,10,231,1017278,1017290,845422,437330,1015966,78750,737974,1017308,1017354,845458,437504,1016022,78893,738010
1/28/25,59:50.5,23.75,13,243,35,28,56,10,231,1017278,1017410,845422,437330,1015966,78750,737974,1017308,1017440,845458,437504,1016022,78893,738010
1/28/25,59:50.6,23.75,13,244,35,28,56,10,231,1017491,1017510,845422,437330,1015966,78750,737974,1017308,1017540,845458,437504,1016022,78893,738010
1/28/25,59:51.6,23.75,14,244,35,28,56,10,231,1017491,1017510,845422,437330,1015966,78750,737974,1017595,1017540,845458,437504,1016022,78893,738010
1/28/25,59:51.8,23.75,15,244,35,28,56,10,231,1017725,1017510,845422,437330,1015966,78750,737974,1017774,1017540,845458,437504,1016022,78893,738010
1/28/25,59:51.9,23.75,15,244,35,28,57,10,231,1017837,1017510,845422,437330,1017829,78750,737974,1017774,1017540,845458,437504,1017866,78893,738010
1/28/25,59:52.0,23.75,16,244,35,28,57,10,231,1017837,1017510,845422,437330,1017829,78750,737974,1017926,1017540,845458,437504,1017866,78893,738010
1/28/25,59:51.3,23.75,16,244,35,28,58,10,231,1017982,1017510,845422,437330,1017980,78750,737974,1017926,1017540,845458,437504,1017992,78893,738010
1/28/25,59:51.8,23.75,17,244,35,28,58,10,231,1017982,1017510,845422,437330,1017980,78750,737974,1018041,1017540,845458,437504,1017992,78893,738010
1/28/25,59:51.1,23.75,18,244,35,28,58,10,231,1018100,1017510,845422,437330,1017980,78750,737974,1018112,1017540,845458,437504,1017992,78893,738010
1/28/25,59:51.5,23.75,19,244,35,28,58,10,231,1018445,1017510,845422,437330,1017980,78750,737974,1018494,1017540,845458,437504,1017992,78893,738010
1/28/25,59:52.8,23.75,20,244,35,28,58,10,231,1018708,1017510,845422,437330,1017980,78750,737974,1018732,1017540,845458,437504,1017992,78893,738010
1/28/25,59:52.1,23.75,21,244,35,28,58,10,231,1019018,1017510,845422,437330,1017980,78750,737974,1019060,1017540,845458,437504,1017992,78893,738010
1/28/25,00:46.7,23.75,22,244,35,28,58,10,231,1072627,1017510,845422,437330,1017980,78750,737974,1072645,1017540,845458,437504,1017992,78893,738010
1/28/25,04:11.6,23.75,22,244,36,28,58,10,231,1072627,1017510,1278536,437330,1017980,78750,737974,1072645,1017540,1278584,437504,1017992,78893,738010
1/28/25,04:56.2,23.75,23,244,36,28,58,10,231,1323189,1017510,1278536,437330,1017980,78750,737974,1323201,1017540,1278584,437504,1017992,78893,738010
1/28/25,04:59.4,23.75,24,244,36,28,58,10,231,1326276,1017510,1278536,437330,1017980,78750,737974,1326306,1017540,1278584,437504,1017992,78893,738010
1/28/25,04:59.6,23.75,25,244,36,28,58,10,231,1326374,1017510,1278536,437330,1017980,78750,737974,1326519,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:00.7,23.75,26,244,36,28,58,10,231,1326623,1017510,1278536,437330,1017980,78750,737974,1326659,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:00.8,23.75,27,244,36,28,58,10,231,1326745,1017510,1278536,437330,1017980,78750,737974,1326787,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:00.9,23.75,28,244,36,28,58,10,231,1326845,1017510,1278536,437330,1017980,78750,737974,1326888,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:00.2,23.75,29,244,36,28,58,10,231,1327065,1017510,1278536,437330,1017980,78750,737974,1327132,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:00.3,23.75,30,244,36,28,58,10,231,1327224,1017510,1278536,437330,1017980,78750,737974,1327236,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:01.9,23.75,31,244,36,28,58,10,231,1327315,1017510,1278536,437330,1017980,78750,737974,1327816,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:03.5,23.75,32,244,36,28,58,10,231,1330341,1017510,1278536,437330,1017980,78750,737974,1330509,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:05.7,23.75,33,244,36,28,58,10,231,1331595,1017510,1278536,437330,1017980,78750,737974,1331643,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:05.8,23.75,34,244,36,28,58,10,231,1331711,1017510,1278536,437330,1017980,78750,737974,1331753,1017540,1278584,437504,1017992,78893,738010
1/28/25,05:14.8,23.75,34,245,36,28,58,10,231,1331711,1340743,1278536,437330,1017980,78750,737974,1331753,1340767,1278584,437504,1017992,78893,738010
1/28/25,05:14.9,23.75,34,246,36,28,58,10,231,1331711,1340846,1278536,437330,1017980,78750,737974,1331753,1340852,1278584,437504,1017992,78893,738010
1/28/25,05:15.0,23.75,34,247,36,28,58,10,231,1331711,1340908,1278536,437330,1017980,78750,737974,1331753,1340945,1278584,437504,1017992,78893,738010
1/28/25,05:14.8,23.75,34,248,36,28,58,10,231,1331711,1341008,1278536,437330,1017980,78750,737974,1331753,1341051,1278584,437504,1017992,78893,738010
1/28/25,05:14.2,23.75,34,249,36,28,58,10,231,1331711,1341108,1278536,437330,1017980,78750,737974,1331753,1341144,1278584,437504,1017992,78893,738010
1/28/25,05:14.3,23.75,34,250,36,28,58,10,231,1331711,1341212,1278536,437330,1017980,78750,737974,1331753,1341242,1278584,437504,1017992,78893,738010
1/28/25,05:14.4,23.75,34,251,36,28,58,10,231,1331711,1341319,1278536,437330,1017980,78750,737974,1331753,1341355,1278584,437504,1017992,78893,738010
1/28/25,05:14.5,23.75,34,252,36,28,58,10,231,1331711,1341426,1278536,437330,1017980,78750,737974,1331753,1341462,1278584,437504,1017992,78893,738010
1/28/25,05:15.8,23.75,34,253,36,28,58,10,231,1331711,1341720,1278536,437330,1017980,78750,737974,1331753,1341756,1278584,437504,1017992,78893,738010
1/28/25,05:15.9,23.75,34,254,36,28,58,10,231,1331711,1341814,1278536,437330,1017980,78750,737974,1331753,1341850,1278584,437504,1017992,78893,738010
1/28/25,05:16.0,23.75,34,255,36,28,58,10,231,1331711,1341917,1278536,437330,1017980,78750,737974,1331753,1341942,1278584,437504,1017992,78893,738010
1/28/25,05:15.9,23.75,34,256,36,28,58,10,231,1331711,1342017,1278536,437330,1017980,78750,737974,1331753,1342053,1278584,437504,1017992,78893,738010
1/28/25,05:15.2,23.75,34,257,36,28,58,10,231,1331711,1342117,1278536,437330,1017980,78750,737974,1331753,1342153,1278584,437504,1017992,78893,738010
1/28/25,05:15.3,23.75,34,258,36,28,58,10,231,1331711,1342229,1278536,437330,1017980,78750,737974,1331753,1342259,1278584,437504,1017992,78893,738010
1/28/25,05:15.4,23.75,34,259,36,28,58,10,231,1331711,1342329,1278536,437330,1017980,78750,737974,1331753,1342359,1278584,437504,1017992,78893,738010
1/28/25,05:15.5,23.75,34,260,36,28,58,10,231,1331711,1342441,1278536,437330,1017980,78750,737974,1331753,1342477,1278584,437504,1017992,78893,738010
1/28/25,05:15.6,23.75,34,261,36,28,58,10,231,1331711,1342542,1278536,437330,1017980,78750,737974,1331753,1342584,1278584,437504,1017992,78893,738010
1/28/25,05:16.7,23.75,34,262,36,28,58,10,231,1331711,1342654,1278536,437330,1017980,78750,737974,1331753,1342691,1278584,437504,1017992,78893,738010
1/28/25,05:16.8,23.75,34,263,36,28,58,10,231,1331711,1342756,1278536,437330,1017980,78750,737974,1331753,1342792,1278584,437504,1017992,78893,738010
1/28/25,05:16.9,23.75,34,264,36,28,58,10,231,1331711,1342856,1278536,437330,1017980,78750,737974,1331753,1342898,1278584,437504,1017992,78893,738010
1/28/25,05:16.3,23.75,34,265,36,28,58,10,231,1331711,1342965,1278536,437330,1017980,78750,737974,1331753,1343001,1278584,437504,1017992,78893,738010
1/28/25,05:16.1,23.75,34,266,36,28,58,10,231,1331711,1343069,1278536,437330,1017980,78750,737974,1331753,1343105,1278584,437504,1017992,78893,738010
1/28/25,05:16.3,23.75,34,267,36,28,58,10,231,1331711,1343180,1278536,437330,1017980,78750,737974,1331753,1343217,1278584,437504,1017992,78893,738010
1/28/25,05:17.6,23.75,34,268,36,28,58,10,231,1331711,1344570,1278536,437330,1017980,78750,737974,1331753,1344582,1278584,437504,1017992,78893,738010
1/28/25,05:18.7,23.75,34,269,36,28,58,10,231,1331711,1344644,1278536,437330,1017980,78750,737974,1331753,1344692,1278584,437504,1017992,78893,738010
1/28/25,05:18.9,23.75,34,270,36,28,58,10,231,1331711,1344842,1278536,437330,1017980,78750,737974,1331753,1344890,1278584,437504,1017992,78893,738010
1/28/25,05:18.4,23.75,34,271,36,28,58,10,231,1331711,1344955,1278536,437330,1017980,78750,737974,1331753,1344997,1278584,437504,1017992,78893,738010
1/28/25,05:18.3,23.75,34,272,36,28,58,10,231,1331711,1345190,1278536,437330,1017980,78750,737974,1331753,1345232,1278584,437504,1017992,78893,738010
1/28/25,05:18.4,23.75,34,273,36,28,58,10,231,1331711,1345307,1278536,437330,1017980,78750,737974,1331753,1345349,1278584,437504,1017992,78893,738010
1/28/25,05:18.5,23.75,34,274,36,28,58,10,231,1331711,1345428,1278536,437330,1017980,78750,737974,1331753,1345470,1278584,437504,1017992,78893,738010
1/28/25,05:18.6,23.75,34,275,36,28,58,10,231,1331711,1345570,1278536,437330,1017980,78750,737974,1331753,1345606,1278584,437504,1017992,78893,738010
1/28/25,05:19.7,23.75,34,276,36,28,58,10,231,1331711,1345673,1278536,437330,1017980,78750,737974,1331753,1345716,1278584,437504,1017992,78893,738010
1/28/25,05:19.4,23.75,34,277,36,28,58,10,231,1331711,1345985,1278536,437330,1017980,78750,737974,1331753,1346003,1278584,437504,1017992,78893,738010
1/28/25,05:19.1,23.75,34,278,36,28,58,10,231,1331711,1346071,1278536,437330,1017980,78750,737974,1331753,1346095,1278584,437504,1017992,78893,738010
1/28/25,05:32.5,23.75,34,278,36,28,59,10,231,1331711,1346071,1278536,437330,1359150,78750,737974,1331753,1346095,1278584,437504,1359457,78893,738010
1/28/25,05:34.5,23.75,34,278,36,28,60,10,231,1331711,1346071,1278536,437330,1361065,78750,737974,1331753,1346095,1278584,437504,1361481,78893,738010
1/28/25,05:36.7,23.75,34,278,36,28,61,10,231,1331711,1346071,1278536,437330,1362624,78750,737974,1331753,1346095,1278584,437504,1362666,78893,738010
1/28/25,05:36.6,23.75,34,278,36,28,62,10,231,1331711,1346071,1278536,437330,1363277,78750,737974,1331753,1346095,1278584,437504,1363518,78893,738010
1/28/25,08:06.2,23.75,34,278,36,28,62,10,232,1331711,1346071,1278536,437330,1363277,78750,1513169,1331753,1346095,1278584,437504,1363518,78893,1513187
1/28/25,08:08.6,23.75,34,278,36,28,62,10,233,1331711,1346071,1278536,437330,1363277,78750,1515549,1331753,1346095,1278584,437504,1363518,78893,1515567
1/28/25,08:09.7,23.75,34,278,36,28,62,10,234,1331711,1346071,1278536,437330,1363277,78750,1515637,1331753,1346095,1278584,437504,1363518,78893,1515680
1/28/25,08:17.2,23.75,34,278,36,28,62,10,235,1331711,1346071,1278536,437330,1363277,78750,1524117,1331753,1346095,1278584,437504,1363518,78893,1524160
1/28/25,08:17.4,23.75,34,278,36,28,62,10,236,1331711,1346071,1278536,437330,1363277,78750,1524294,1331753,1346095,1278584,437504,1363518,78893,1524330
1/28/25,08:17.4,23.75,34,278,36,28,62,10,237,1331711,1346071,1278536,437330,1363277,78750,1524397,1331753,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:35.9,23.75,35,278,36,28,62,10,237,1601850,1346071,1278536,437330,1363277,78750,1524397,1601911,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:35.1,23.75,36,278,36,28,62,10,237,1602047,1346071,1278536,437330,1363277,78750,1524397,1602095,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:35.3,23.75,37,278,36,28,62,10,237,1602189,1346071,1278536,437330,1363277,78750,1524397,1602280,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:35.4,23.75,38,278,36,28,62,10,237,1602338,1346071,1278536,437330,1363277,78750,1524397,1602362,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:35.5,23.75,39,278,36,28,62,10,237,1602421,1346071,1278536,437330,1363277,78750,1524397,1602463,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:35.6,23.75,40,278,36,28,62,10,237,1602527,1346071,1278536,437330,1363277,78750,1524397,1602563,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:36.7,23.75,41,278,36,28,62,10,237,1602634,1346071,1278536,437330,1363277,78750,1524397,1602683,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:36.8,23.75,42,278,36,28,62,10,237,1602747,1346071,1278536,437330,1363277,78750,1524397,1602807,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:37.0,23.75,43,278,36,28,62,10,237,1602875,1346071,1278536,437330,1363277,78750,1524397,1602923,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:36.6,23.75,44,278,36,28,62,10,237,1602997,1346071,1278536,437330,1363277,78750,1524397,1603027,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:36.2,23.75,45,278,36,28,62,10,237,1603093,1346071,1278536,437330,1363277,78750,1524397,1603141,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:36.3,23.75,46,278,36,28,62,10,237,1603221,1346071,1278536,437330,1363277,78750,1524397,1603269,1346095,1278584,437504,1363518,78893,1524409
1/28/25,09:36.4,23.75,47,278,36,28,62,10,237,1603339,1346071,1278536,437330,1363277,78750,1524397,1603369,1346095,1278584,437504,1363518,78893,1524409
