MM:DD:YY,WT5_Count,WT6_Count,WT7_Count,WT8_Count,ADH5_Count,ADH6_Count,ADH7_Count,ADH8_Count,WT5_Start,WT6_Start,WT7_Start,WT8_Start,ADH5_Start,ADH6_Start,ADH7_Start,ADH8_Start,WT5_Stop,WT6_Stop,WT7_Stop,WT8_Stop,ADH5_Stop,ADH6_Stop,ADH7_Stop,ADH8_Stop
6/11/24,0,0,167,3,49,1,0,0,0,0,213402,29760,155064,11669,0,0,0,0,213450,29778,155088,14103,0,0
6/11/24,0,0,168,3,49,1,0,0,0,0,213510,29760,155064,11669,0,0,0,0,213540,29778,155088,14103,0,0
6/11/24,0,0,169,3,49,1,0,0,0,0,213611,29760,155064,11669,0,0,0,0,213647,29778,155088,14103,0,0
6/11/24,0,0,170,3,49,1,0,0,0,0,213715,29760,155064,11669,0,0,0,0,213769,29778,155088,14103,0,0
6/11/24,0,0,171,3,49,1,0,0,0,0,213834,29760,155064,11669,0,0,0,0,213882,29778,155088,14103,0,0
6/11/24,0,0,172,3,49,1,0,0,0,0,213953,29760,155064,11669,0,0,0,0,213989,29778,155088,14103,0,0
6/11/24,0,0,173,3,49,1,0,0,0,0,214073,29760,155064,11669,0,0,0,0,214121,29778,155088,14103,0,0
6/11/24,0,0,174,3,49,1,0,0,0,0,214190,29760,155064,11669,0,0,0,0,214238,29778,155088,14103,0,0
6/11/24,0,0,175,3,49,1,0,0,0,0,214303,29760,155064,11669,0,0,0,0,214345,29778,155088,14103,0,0
6/11/24,0,0,176,3,49,1,0,0,0,0,214410,29760,155064,11669,0,0,0,0,214447,29778,155088,14103,0,0
6/11/24,0,0,177,3,49,1,0,0,0,0,214512,29760,155064,11669,0,0,0,0,214566,29778,155088,14103,0,0
6/11/24,0,0,178,3,49,1,0,0,0,0,214631,29760,155064,11669,0,0,0,0,214685,29778,155088,14103,0,0
6/11/24,0,0,179,3,49,1,0,0,0,0,214752,29760,155064,11669,0,0,0,0,214794,29778,155088,14103,0,0
6/11/24,0,0,180,3,49,1,0,0,0,0,214859,29760,155064,11669,0,0,0,0,214907,29778,155088,14103,0,0
6/11/24,0,0,181,3,49,1,0,0,0,0,214979,29760,155064,11669,0,0,0,0,215033,29778,155088,14103,0,0
6/11/24,0,0,182,3,49,1,0,0,0,0,215092,29760,155064,11669,0,0,0,0,215134,29778,155088,14103,0,0
6/11/24,0,0,183,3,49,1,0,0,0,0,215202,29760,155064,11669,0,0,0,0,215250,29778,155088,14103,0,0
6/11/24,0,0,184,3,49,1,0,0,0,0,215334,29760,155064,11669,0,0,0,0,215358,29778,155088,14103,0,0
6/11/24,0,0,185,3,49,1,0,0,0,0,215429,29760,155064,11669,0,0,0,0,215477,29778,155088,14103,0,0
6/11/24,0,0,186,3,49,1,0,0,0,0,215554,29760,155064,11669,0,0,0,0,215614,29778,155088,14103,0,0
6/11/24,0,0,187,3,49,1,0,0,0,0,215680,29760,155064,11669,0,0,0,0,215728,29778,155088,14103,0,0
6/11/24,0,0,188,3,49,1,0,0,0,0,215796,29760,155064,11669,0,0,0,0,215844,29778,155088,14103,0,0
6/11/24,0,0,189,3,49,1,0,0,0,0,215909,29760,155064,11669,0,0,0,0,215964,29778,155088,14103,0,0
6/11/24,0,0,190,3,49,1,0,0,0,0,216149,29760,155064,11669,0,0,0,0,216197,29778,155088,14103,0,0
6/11/24,0,0,191,3,49,1,0,0,0,0,216268,29760,155064,11669,0,0,0,0,216310,29778,155088,14103,0,0
6/11/24,0,0,192,3,49,1,0,0,0,0,216385,29760,155064,11669,0,0,0,0,216433,29778,155088,14103,0,0
6/11/24,0,0,193,3,49,1,0,0,0,0,216510,29760,155064,11669,0,0,0,0,216552,29778,155088,14103,0,0
6/11/24,0,0,194,3,49,1,0,0,0,0,216623,29760,155064,11669,0,0,0,0,216671,29778,155088,14103,0,0
6/11/24,0,0,195,3,49,1,0,0,0,0,216742,29760,155064,11669,0,0,0,0,216796,29778,155088,14103,0,0
6/11/24,0,0,196,3,49,1,0,0,0,0,216885,29760,155064,11669,0,0,0,0,216903,29778,155088,14103,0,0
6/11/24,0,0,197,3,49,1,0,0,0,0,217127,29760,155064,11669,0,0,0,0,217169,29778,155088,14103,0,0
6/11/24,0,0,198,3,49,1,0,0,0,0,217241,29760,155064,11669,0,0,0,0,217295,29778,155088,14103,0,0
6/11/24,0,0,199,3,49,1,0,0,0,0,217372,29760,155064,11669,0,0,0,0,217420,29778,155088,14103,0,0
6/11/24,0,0,200,3,49,1,0,0,0,0,217497,29760,155064,11669,0,0,0,0,217545,29778,155088,14103,0,0
6/11/24,0,0,201,3,49,1,0,0,0,0,217619,29760,155064,11669,0,0,0,0,217673,29778,155088,14103,0,0
6/11/24,0,0,202,3,49,1,0,0,0,0,217750,29760,155064,11669,0,0,0,0,217798,29778,155088,14103,0,0
6/11/24,0,0,203,3,49,1,0,0,0,0,217869,29760,155064,11669,0,0,0,0,217929,29778,155088,14103,0,0
6/11/24,0,0,204,3,49,1,0,0,0,0,218013,29760,155064,11669,0,0,0,0,218043,29778,155088,14103,0,0
6/11/24,0,0,205,3,49,1,0,0,0,0,218138,29760,155064,11669,0,0,0,0,218162,29778,155088,14103,0,0
6/11/24,0,0,206,3,49,1,0,0,0,0,218242,29760,155064,11669,0,0,0,0,218290,29778,155088,14103,0,0
6/11/24,0,0,207,3,49,1,0,0,0,0,218368,29760,155064,11669,0,0,0,0,218416,29778,155088,14103,0,0
6/11/24,0,0,208,3,49,1,0,0,0,0,218494,29760,155064,11669,0,0,0,0,218548,29778,155088,14103,0,0
6/11/24,0,0,209,3,49,1,0,0,0,0,218620,29760,155064,11669,0,0,0,0,218674,29778,155088,14103,0,0
6/11/24,0,0,210,3,49,1,0,0,0,0,218764,29760,155064,11669,0,0,0,0,218818,29778,155088,14103,0,0
6/11/24,0,0,211,3,49,1,0,0,0,0,218893,29760,155064,11669,0,0,0,0,218947,29778,155088,14103,0,0
6/11/24,0,0,212,3,49,1,0,0,0,0,219023,29760,155064,11669,0,0,0,0,219077,29778,155088,14103,0,0
6/11/24,0,0,213,3,49,1,0,0,0,0,219304,29760,155064,11669,0,0,0,0,219310,29778,155088,14103,0,0
6/11/24,0,0,214,3,49,1,0,0,0,0,219406,29760,155064,11669,0,0,0,0,219466,29778,155088,14103,0,0
6/11/24,0,0,215,3,49,1,0,0,0,0,219540,29760,155064,11669,0,0,0,0,219594,29778,155088,14103,0,0
6/11/24,0,0,216,3,49,1,0,0,0,0,219677,29760,155064,11669,0,0,0,0,219725,29778,155088,14103,0,0
6/11/24,0,0,217,3,49,1,0,0,0,0,219802,29760,155064,11669,0,0,0,0,219856,29778,155088,14103,0,0
6/11/24,0,0,218,3,49,1,0,0,0,0,219951,29760,155064,11669,0,0,0,0,220005,29778,155088,14103,0,0
6/11/24,0,0,219,3,49,1,0,0,0,0,220082,29760,155064,11669,0,0,0,0,220130,29778,155088,14103,0,0
6/11/24,0,0,220,3,49,1,0,0,0,0,220204,29760,155064,11669,0,0,0,0,220258,29778,155088,14103,0,0
6/11/24,0,0,221,3,49,1,0,0,0,0,220335,29760,155064,11669,0,0,0,0,220389,29778,155088,14103,0,0
6/11/24,0,0,222,3,49,1,0,0,0,0,220467,29760,155064,11669,0,0,0,0,220515,29778,155088,14103,0,0
6/11/24,0,0,223,3,49,1,0,0,0,0,220598,29760,155064,11669,0,0,0,0,220640,29778,155088,14103,0,0
6/11/24,0,0,224,3,49,1,0,0,0,0,220841,29760,155064,11669,0,0,0,0,220877,29778,155088,14103,0,0
6/11/24,0,0,225,3,49,1,0,0,0,0,220954,29760,155064,11669,0,0,0,0,221009,29778,155088,14103,0,0
6/11/24,0,0,226,3,49,1,0,0,0,0,221080,29760,155064,11669,0,0,0,0,221128,29778,155088,14103,0,0
6/11/24,0,0,227,3,49,1,0,0,0,0,221218,29760,155064,11669,0,0,0,0,221272,29778,155088,14103,0,0
6/11/24,0,0,228,3,49,1,0,0,0,0,221349,29760,155064,11669,0,0,0,0,221397,29778,155088,14103,0,0
6/11/24,0,0,229,3,49,1,0,0,0,0,221483,29760,155064,11669,0,0,0,0,221531,29778,155088,14103,0,0
6/11/24,0,0,230,3,49,1,0,0,0,0,221626,29760,155064,11669,0,0,0,0,221662,29778,155088,14103,0,0
6/11/24,0,0,230,3,49,1,0,1,0,0,221626,29760,155064,11669,0,221843,0,0,221662,29778,155088,14103,0,221897
6/11/24,0,0,230,3,49,1,0,2,0,0,221626,29760,155064,11669,0,221963,0,0,221662,29778,155088,14103,0,222017
6/11/24,0,0,231,3,49,1,0,2,0,0,222136,29760,155064,11669,0,221963,0,0,222191,29778,155088,14103,0,222017
6/11/24,0,0,232,3,49,1,0,2,0,0,222262,29760,155064,11669,0,221963,0,0,222304,29778,155088,14103,0,222017
6/11/24,0,0,233,3,49,1,0,2,0,0,222387,29760,155064,11669,0,221963,0,0,222435,29778,155088,14103,0,222017
6/11/24,0,0,234,3,49,1,0,2,0,0,222519,29760,155064,11669,0,221963,0,0,222573,29778,155088,14103,0,222017
6/11/24,0,0,235,3,49,1,0,2,0,0,222650,29760,155064,11669,0,222701,0,0,222704,29778,155088,14103,0,222017
6/11/24,0,0,235,3,49,1,0,3,0,0,222650,29760,155064,11669,0,222701,0,0,222704,29778,155088,14103,0,222760
6/11/24,0,0,236,3,49,1,0,3,0,0,222817,29760,155064,11669,0,222819,0,0,222835,29778,155088,14103,0,222760
6/11/24,0,0,236,3,49,1,0,4,0,0,222817,29760,155064,11669,0,222819,0,0,222835,29778,155088,14103,0,222891
6/11/24,0,0,237,3,49,1,0,4,0,0,222951,29760,155064,11669,0,222819,0,0,222969,29778,155088,14103,0,222891
6/11/24,0,0,237,3,49,1,0,5,0,0,223041,29760,155064,11669,0,223025,0,0,222969,29778,155088,14103,0,223061
6/11/24,0,0,238,3,49,1,0,5,0,0,223041,29760,155064,11669,0,223025,0,0,223122,29778,155088,14103,0,223061
6/11/24,0,0,239,3,49,1,0,5,0,0,223181,29760,155064,11669,0,223025,0,0,223224,29778,155088,14103,0,223061
6/11/24,0,0,239,3,49,1,0,6,0,0,223301,29760,155064,11669,0,223280,0,0,223224,29778,155088,14103,0,223304
6/11/24,0,0,240,3,49,1,0,6,0,0,223301,29760,155064,11669,0,223280,0,0,223363,29778,155088,14103,0,223304
6/11/24,0,0,241,3,49,1,0,6,0,0,223434,29760,155064,11669,0,223484,0,0,223488,29778,155088,14103,0,223304
6/11/24,0,0,241,3,49,1,0,7,0,0,223434,29760,155064,11669,0,223484,0,0,223488,29778,155088,14103,0,223543
6/11/24,0,0,242,3,49,1,0,7,0,0,223600,29760,155064,11669,0,223484,0,0,223612,29778,155088,14103,0,223543
6/11/24,0,0,243,3,49,1,0,7,0,0,223698,29760,155064,11669,0,223749,0,0,223752,29778,155088,14103,0,223543
6/11/24,0,0,243,3,49,1,0,8,0,0,223698,29760,155064,11669,0,223749,0,0,223752,29778,155088,14103,0,223808
6/11/24,0,0,244,3,49,1,0,8,0,0,223865,29760,155064,11669,0,223749,0,0,223889,29778,155088,14103,0,223808
6/11/24,0,0,245,3,49,1,0,8,0,0,223954,29760,155064,11669,0,223749,0,0,224009,29778,155088,14103,0,223808
6/11/24,0,0,246,3,49,1,0,8,0,0,224089,29760,155064,11669,0,223749,0,0,224137,29778,155088,14103,0,223808
6/11/24,0,0,247,3,49,1,0,8,0,0,224443,29760,155064,11669,0,223749,0,0,224491,29778,155088,14103,0,223808
6/11/24,0,0,248,3,49,1,0,8,0,0,224575,29760,155064,11669,0,223749,0,0,224611,29778,155088,14103,0,223808
6/11/24,0,0,249,3,49,1,0,8,0,0,224851,29760,155064,11669,0,223749,0,0,224893,29778,155088,14103,0,223808
6/11/24,0,0,250,3,49,1,0,8,0,0,224974,29760,155064,11669,0,223749,0,0,225016,29778,155088,14103,0,223808
6/11/24,0,1,250,3,49,1,0,8,0,257000,224974,29760,155064,11669,0,223749,0,257018,225016,29778,155088,14103,0,223808
6/11/24,0,2,250,3,49,1,0,8,0,257306,224974,29760,155064,11669,0,223749,0,257330,225016,29778,155088,14103,0,223808
6/11/24,0,3,250,3,49,1,0,8,0,257389,224974,29760,155064,11669,0,223749,0,257425,225016,29778,155088,14103,0,223808
6/11/24,0,3,250,3,50,1,0,8,0,257389,224974,29760,300348,11669,0,223749,0,257425,225016,29778,300372,14103,0,223808
6/11/24,0,3,250,3,51,1,0,8,0,257389,224974,29760,300576,11669,0,223749,0,257425,225016,29778,301003,14103,0,223808
6/11/24,0,3,250,3,51,1,0,9,0,257389,224974,29760,300576,11669,0,314673,0,257425,225016,29778,301003,14103,0,314697
6/11/24,0,3,250,3,51,1,0,10,0,257389,224974,29760,300576,11669,0,315111,0,257425,225016,29778,301003,14103,0,315147
6/11/24,0,3,250,3,51,1,0,11,0,257389,224974,29760,300576,11669,0,316052,0,257425,225016,29778,301003,14103,0,316094
6/11/24,0,3,250,3,51,1,0,12,0,257389,224974,29760,300576,11669,0,316159,0,257425,225016,29778,301003,14103,0,316201
6/11/24,0,3,250,3,51,1,0,13,0,257389,224974,29760,300576,11669,0,316580,0,257425,225016,29778,301003,14103,0,316610
6/11/24,0,3,250,3,51,1,0,14,0,257389,224974,29760,300576,11669,0,316904,0,257425,225016,29778,301003,14103,0,317006
6/11/24,0,3,250,3,51,1,0,15,0,257389,224974,29760,300576,11669,0,317069,0,257425,225016,29778,301003,14103,0,317075
6/11/24,0,3,250,3,51,1,0,16,0,257389,224974,29760,300576,11669,0,317314,0,257425,225016,29778,301003,14103,0,317345
6/11/24,0,3,250,3,51,1,0,17,0,257389,224974,29760,300576,11669,0,317404,0,257425,225016,29778,301003,14103,0,317452
6/11/24,0,3,250,3,51,1,0,18,0,257389,224974,29760,300576,11669,0,317526,0,257425,225016,29778,301003,14103,0,317562
6/11/24,0,3,251,3,51,1,0,18,0,257389,317745,29760,300576,11669,0,317526,0,257425,317787,29778,301003,14103,0,317562
6/11/24,0,3,252,3,51,1,0,18,0,257389,317852,29760,300576,11669,0,317848,0,257425,317876,29778,301003,14103,0,317562
6/11/24,0,3,253,3,51,1,0,18,0,257389,317941,29760,300576,11669,0,317848,0,257425,317971,29778,301003,14103,0,317562
6/11/24,0,3,253,3,51,1,0,19,0,257389,317941,29760,300576,11669,0,317848,0,257425,317971,29778,301003,14103,0,318030
6/11/24,0,3,254,3,51,1,0,19,0,257389,318135,29760,300576,11669,0,318161,0,257425,318171,29778,301003,14103,0,318030
6/11/24,0,3,254,3,51,1,0,20,0,257389,318135,29760,300576,11669,0,318161,0,257425,318171,29778,301003,14103,0,318226
6/11/24,0,3,255,3,51,1,0,20,0,257389,318343,29760,300576,11669,0,318161,0,257425,318373,29778,301003,14103,0,318226
6/11/24,0,3,256,3,51,1,0,20,0,257389,318441,29760,300576,11669,0,318161,0,257425,318471,29778,301003,14103,0,318226
6/11/24,0,3,257,3,51,1,0,20,0,257389,318537,29760,300576,11669,0,318161,0,257425,318567,29778,301003,14103,0,318226
6/11/24,0,3,258,3,51,1,0,20,0,257389,318638,29760,300576,11669,0,318161,0,257425,318680,29778,301003,14103,0,318226
6/11/24,0,3,259,3,51,1,0,20,0,257389,318752,29760,300576,11669,0,318736,0,257425,318800,29778,301003,14103,0,318226
6/11/24,0,3,259,3,51,1,0,21,0,257389,318880,29760,300576,11669,0,318736,0,257425,318800,29778,301003,14103,0,318888
6/11/24,0,3,260,3,51,1,0,21,0,257389,318880,29760,300576,11669,0,318736,0,257425,318945,29778,301003,14103,0,318888
6/11/24,0,3,261,3,51,1,0,21,0,257389,319004,29760,300576,11669,0,318736,0,257425,319016,29778,301003,14103,0,318888
6/11/24,0,3,261,3,51,1,0,22,0,257389,319094,29760,300576,11669,0,319072,0,257425,319016,29778,301003,14103,0,319096
6/11/24,0,3,262,3,51,1,0,22,0,257389,319094,29760,300576,11669,0,319072,0,257425,319156,29778,301003,14103,0,319096
6/11/24,0,3,262,3,51,1,0,23,0,257389,319215,29760,300576,11669,0,319212,0,257425,319156,29778,301003,14103,0,319218
6/11/24,0,3,263,3,51,1,0,23,0,257389,319215,29760,300576,11669,0,319212,0,257425,319279,29778,301003,14103,0,319218
6/11/24,0,3,264,3,51,1,0,23,0,257389,319338,29760,300576,11669,0,319212,0,257425,319380,29778,301003,14103,0,319218
6/11/24,0,3,264,3,51,1,0,24,0,257389,319455,29760,300576,11669,0,319439,0,257425,319380,29778,301003,14103,0,319475
6/11/24,0,3,265,3,51,1,0,24,0,257389,319455,29760,300576,11669,0,319439,0,257425,319532,29778,301003,14103,0,319475
6/11/24,0,3,265,3,51,1,0,25,0,257389,319591,29760,300576,11669,0,319588,0,257425,319532,29778,301003,14103,0,319594
6/11/24,0,3,266,3,51,1,0,25,0,257389,319591,29760,300576,11669,0,319588,0,257425,319653,29778,301003,14103,0,319594
6/11/24,0,3,267,3,51,1,0,25,0,257389,319712,29760,300576,11669,0,319588,0,257425,319742,29778,301003,14103,0,319594
6/11/24,0,3,267,3,51,1,0,26,0,257389,319814,29760,300576,11669,0,319799,0,257425,319742,29778,301003,14103,0,319835
6/11/24,0,3,268,3,51,1,0,26,0,257389,319814,29760,300576,11669,0,319799,0,257425,319892,29778,301003,14103,0,319835
6/11/24,0,3,269,3,51,1,0,26,0,257389,319954,29760,300576,11669,0,319799,0,257425,319984,29778,301003,14103,0,319835
6/11/24,0,3,269,3,51,1,0,27,0,257389,319954,29760,300576,11669,0,320118,0,257425,319984,29778,301003,14103,0,320154
6/11/24,0,3,269,3,51,1,0,28,0,257389,319954,29760,300576,11669,0,320214,0,257425,319984,29778,301003,14103,0,320262
6/11/24,0,3,269,3,51,1,0,29,0,257389,320403,29760,300576,11669,0,320417,0,257425,319984,29778,301003,14103,0,320435
6/11/24,0,3,270,3,51,1,0,29,0,257389,320403,29760,300576,11669,0,320417,0,257425,320495,29778,301003,14103,0,320435
6/11/24,0,3,271,3,51,1,0,29,0,257389,320554,29760,300576,11669,0,320417,0,257425,320566,29778,301003,14103,0,320435
6/11/24,0,3,272,3,51,1,0,29,0,257389,320638,29760,300576,11669,0,320417,0,257425,320686,29778,301003,14103,0,320435
6/11/24,0,3,273,3,51,1,0,29,0,257389,320756,29760,300576,11669,0,320417,0,257425,320799,29778,301003,14103,0,320435
6/11/24,0,3,274,3,51,1,0,29,0,257389,320873,29760,300576,11669,0,320417,0,257425,320921,29778,301003,14103,0,320435
6/11/24,0,3,275,3,51,1,0,29,0,257389,321010,29760,300576,11669,0,320417,0,257425,321052,29778,301003,14103,0,320435
6/11/24,0,3,276,3,51,1,0,29,0,257389,321123,29760,300576,11669,0,320417,0,257425,321177,29778,301003,14103,0,320435
6/11/24,0,3,277,3,51,1,0,29,0,257389,321248,29760,300576,11669,0,320417,0,257425,321296,29778,301003,14103,0,320435
6/11/24,0,3,278,3,51,1,0,29,0,257389,321370,29760,300576,11669,0,320417,0,257425,321418,29778,301003,14103,0,320435
6/11/24,0,3,279,3,51,1,0,29,0,257389,321489,29760,300576,11669,0,320417,0,257425,321543,29778,301003,14103,0,320435
6/11/24,0,3,280,3,51,1,0,29,0,257389,321620,29760,300576,11669,0,320417,0,257425,321662,29778,301003,14103,0,320435
6/11/24,0,3,281,3,51,1,0,29,0,257389,321733,29760,300576,11669,0,320417,0,257425,321775,29778,301003,14103,0,320435
6/11/24,0,3,282,3,51,1,0,29,0,257389,321856,29760,300576,11669,0,320417,0,257425,321898,29778,301003,14103,0,320435
6/11/24,0,3,283,3,51,1,0,29,0,257389,321969,29760,300576,11669,0,320417,0,257425,322023,29778,301003,14103,0,320435
6/11/24,0,3,284,3,51,1,0,29,0,257389,322101,29760,300576,11669,0,320417,0,257425,322143,29778,301003,14103,0,320435
6/11/24,0,3,285,3,51,1,0,29,0,257389,322223,29760,300576,11669,0,320417,0,257425,322277,29778,301003,14103,0,320435
6/11/24,0,3,286,3,51,1,0,29,0,257389,322349,29760,300576,11669,0,320417,0,257425,322391,29778,301003,14103,0,320435
6/11/24,0,3,287,3,51,1,0,29,0,257389,322474,29760,300576,11669,0,320417,0,257425,322528,29778,301003,14103,0,320435
6/11/24,0,3,288,3,51,1,0,29,0,257389,322612,29760,300576,11669,0,320417,0,257425,322660,29778,301003,14103,0,320435
6/11/24,0,3,289,3,51,1,0,29,0,257389,322739,29760,300576,11669,0,320417,0,257425,322787,29778,301003,14103,0,320435
6/11/24,0,3,290,3,51,1,0,29,0,257389,322852,29760,300576,11669,0,320417,0,257425,322900,29778,301003,14103,0,320435
6/11/24,0,3,291,3,51,1,0,29,0,257389,322972,29760,300576,11669,0,320417,0,257425,323026,29778,301003,14103,0,320435
6/11/24,0,3,292,3,51,1,0,29,0,257389,323097,29760,300576,11669,0,320417,0,257425,323139,29778,301003,14103,0,320435
6/11/24,0,3,293,3,51,1,0,29,0,257389,323219,29760,300576,11669,0,323246,0,257425,323267,29778,301003,14103,0,320435
6/11/24,0,3,293,3,51,1,0,30,0,257389,323219,29760,300576,11669,0,323246,0,257425,323267,29778,301003,14103,0,323322
6/11/24,0,3,293,3,51,1,0,31,0,257389,323219,29760,300576,11669,0,323382,0,257425,323267,29778,301003,14103,0,323406
6/11/24,0,3,294,3,51,1,0,31,0,257389,323486,29760,300576,11669,0,323382,0,257425,323528,29778,301003,14103,0,323406
6/11/24,0,3,294,3,51,1,0,32,0,257389,323597,29760,300576,11669,0,323605,0,257425,323528,29778,301003,14103,0,323611
6/11/24,0,3,295,3,51,1,0,32,0,257389,323597,29760,300576,11669,0,323605,0,257425,323668,29778,301003,14103,0,323611
6/11/24,0,3,296,3,51,1,0,32,0,257389,323728,29760,300576,11669,0,323605,0,257425,323764,29778,301003,14103,0,323611
6/11/24,0,3,296,3,51,1,0,33,0,257389,323835,29760,300576,11669,0,323850,0,257425,323764,29778,301003,14103,0,323868
6/11/24,0,3,297,3,51,1,0,33,0,257389,323835,29760,300576,11669,0,323850,0,257425,323927,29778,301003,14103,0,323868
6/11/24,0,3,298,3,51,1,0,33,0,257389,323986,29760,300576,11669,0,323850,0,257425,324010,29778,301003,14103,0,323868
6/11/24,0,3,299,3,51,1,0,33,0,257389,324082,29760,300576,11669,0,323850,0,257425,324131,29778,301003,14103,0,323868
6/11/24,0,3,299,3,51,1,0,34,0,257389,324082,29760,300576,11669,0,324195,0,257425,324131,29778,301003,14103,0,324201
6/11/24,0,3,300,3,51,1,0,34,0,257389,324347,29760,300576,11669,0,324195,0,257425,324389,29778,301003,14103,0,324201
6/11/24,0,3,301,3,51,1,0,34,0,257389,324466,29760,300576,11669,0,324195,0,257425,324520,29778,301003,14103,0,324201
6/11/24,0,3,302,3,51,1,0,34,0,257389,324597,29760,300576,11669,0,324636,0,257425,324639,29778,301003,14103,0,324201
6/11/24,0,3,302,3,51,1,0,35,0,257389,324597,29760,300576,11669,0,324636,0,257425,324639,29778,301003,14103,0,324698
6/11/24,0,3,303,3,51,1,0,35,0,257389,324754,29760,300576,11669,0,324757,0,257425,324760,29778,301003,14103,0,324698
6/11/24,0,3,303,3,51,1,0,36,0,257389,324754,29760,300576,11669,0,324757,0,257425,324760,29778,301003,14103,0,324816
6/11/24,0,3,304,3,51,1,0,36,0,257389,324873,29760,300576,11669,0,324757,0,257425,324891,29778,301003,14103,0,324816
6/11/24,0,3,305,3,51,1,0,36,0,257389,324971,29760,300576,11669,0,324757,0,257425,325019,29778,301003,14103,0,324816
6/11/24,0,3,306,3,51,1,0,36,0,257389,325097,29760,300576,11669,0,324757,0,257425,325145,29778,301003,14103,0,324816
6/11/24,0,3,307,3,51,1,0,36,0,257389,325229,29760,300576,11669,0,324757,0,257425,325283,29778,301003,14103,0,324816
6/11/24,0,3,308,3,51,1,0,36,0,257389,325367,29760,300576,11669,0,324757,0,257425,325397,29778,301003,14103,0,324816
6/11/24,0,3,309,3,51,1,0,36,0,257389,325489,29760,300576,11669,0,324757,0,257425,325531,29778,301003,14103,0,324816
6/11/24,0,3,310,3,51,1,0,36,0,257389,325603,29760,300576,11669,0,324757,0,257425,325657,29778,301003,14103,0,324816
6/11/24,0,3,311,3,51,1,0,36,0,257389,325735,29760,300576,11669,0,324757,0,257425,325783,29778,301003,14103,0,324816
6/11/24,0,3,312,3,51,1,0,36,0,257389,325861,29760,300576,11669,0,324757,0,257425,325915,29778,301003,14103,0,324816
6/11/24,0,3,313,3,51,1,0,36,0,257389,326013,29760,300576,11669,0,324757,0,257425,326061,29778,301003,14103,0,324816
6/11/24,0,3,314,3,51,1,0,36,0,257389,326140,29760,300576,11669,0,324757,0,257425,326200,29778,301003,14103,0,324816
6/11/24,0,3,315,3,51,1,0,36,0,257389,326271,29760,300576,11669,0,324757,0,257425,326325,29778,301003,14103,0,324816
6/11/24,0,3,316,3,51,1,0,36,0,257389,326408,29760,300576,11669,0,324757,0,257425,326450,29778,301003,14103,0,324816
6/11/24,0,3,317,3,51,1,0,36,0,257389,326530,29760,300576,11669,0,324757,0,257425,326584,29778,301003,14103,0,324816
6/11/24,0,3,318,3,51,1,0,36,0,257389,326661,29760,300576,11669,0,324757,0,257425,326709,29778,301003,14103,0,324816
6/11/24,0,3,319,3,51,1,0,36,0,257389,326792,29760,300576,11669,0,324757,0,257425,326828,29778,301003,14103,0,324816
6/11/24,0,3,320,3,51,1,0,36,0,257389,326908,29760,300576,11669,0,324757,0,257425,326950,29778,301003,14103,0,324816
6/11/24,0,3,321,3,51,1,0,36,0,257389,327033,29760,300576,11669,0,324757,0,257425,327081,29778,301003,14103,0,324816
6/11/24,0,3,322,3,51,1,0,36,0,257389,327165,29760,300576,11669,0,324757,0,257425,327207,29778,301003,14103,0,324816
6/11/24,0,3,323,3,51,1,0,36,0,257389,327291,29760,300576,11669,0,324757,0,257425,327345,29778,301003,14103,0,324816
6/11/24,0,3,324,3,51,1,0,36,0,257389,327420,29760,300576,11669,0,324757,0,257425,327474,29778,301003,14103,0,324816
6/11/24,0,3,325,3,51,1,0,36,0,257389,327558,29760,300576,11669,0,324757,0,257425,327606,29778,301003,14103,0,324816
6/11/24,0,3,326,3,51,1,0,36,0,257389,327684,29760,300576,11669,0,324757,0,257425,327732,29778,301003,14103,0,324816
6/11/24,0,3,327,3,51,1,0,36,0,257389,327822,29760,300576,11669,0,324757,0,257425,327858,29778,301003,14103,0,324816
6/11/24,0,3,328,3,51,1,0,36,0,257389,327939,29760,300576,11669,0,324757,0,257425,327993,29778,301003,14103,0,324816
6/11/24,0,3,329,3,51,1,0,36,0,257389,328082,29760,300576,11669,0,324757,0,257425,328131,29778,301003,14103,0,324816
6/11/24,0,3,330,3,51,1,0,36,0,257389,328513,29760,300576,11669,0,324757,0,257425,328561,29778,301003,14103,0,324816
6/11/24,0,3,331,3,51,1,0,36,0,257389,328656,29760,300576,11669,0,324757,0,257425,328705,29778,301003,14103,0,324816
6/11/24,0,3,331,3,51,1,0,37,0,257389,328656,29760,300576,11669,0,330742,0,257425,328705,29778,301003,14103,0,330808
6/11/24,0,3,331,3,51,1,0,38,0,257389,328656,29760,300576,11669,0,331107,0,257425,328705,29778,301003,14103,0,331161
6/11/24,1,3,331,3,51,1,0,38,402203,257389,328656,29760,300576,11669,0,331107,402239,257425,328705,29778,301003,14103,0,331161
6/11/24,2,3,331,3,51,1,0,38,402334,257389,328656,29760,300576,11669,0,331107,402376,257425,328705,29778,301003,14103,0,331161
6/11/24,3,3,331,3,51,1,0,38,402517,257389,328656,29760,300576,11669,0,331107,402547,257425,328705,29778,301003,14103,0,331161
6/11/24,4,3,331,3,51,1,0,38,412534,257389,328656,29760,300576,11669,0,331107,412570,257425,328705,29778,301003,14103,0,331161
6/11/24,5,3,331,3,51,1,0,38,437244,257389,328656,29760,300576,11669,0,331107,437256,257425,328705,29778,301003,14103,0,331161
