MM-DD-YYYY,HH:MM:SS.000,Temp,ADH12_Count,ADH13_Count,ADH14_Count,ADH15_Count,ALDH1_Count,ALDH2_Count,ALDH3_Count,ALDH4_Count,ALDHKI2_Count,ALDHKI3_Count,ADH12_Start,ADH13_Start,ADH14_Start,ADH15_Start,ALDH1_Start,ALDH2_Start,ALDH3_Start,ALDH4_Start,ALDHKI2_Start,ALDHKI3_Start,ADH12_Stop,ADH13_Stop,ADH14_Stop,ADH15_Stop,ALDH1_Stop,ALDH2_Stop,ALDH3_Stop,ALDH4_Stop,ALDHKI2_Stop,ALDHKI3_Stop
7/18/2024,11:41:04 AM,23,2,118,1,8,0,131,76,31,63,37,3469,1505953,397441,2815374,0,4104464,4173334,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4173352,476137,1648325,1615412
7/18/2024,11:41:05 AM,23,2,118,1,8,0,131,77,31,63,37,3469,1505953,397441,2815374,0,4104464,4173445,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4173457,476137,1648325,1615412
7/18/2024,11:41:07 AM,23,2,118,1,8,0,131,78,31,63,37,3469,1505953,397441,2815374,0,4104464,4175628,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4175664,476137,1648325,1615412
7/18/2024,11:41:07 AM,23,2,118,1,8,0,131,79,31,63,37,3469,1505953,397441,2815374,0,4104464,4175738,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4175774,476137,1648325,1615412
7/18/2024,11:41:06 AM,23,2,118,1,8,0,131,80,31,63,37,3469,1505953,397441,2815374,0,4104464,4175854,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4175998,476137,1648325,1615412
7/18/2024,11:41:06 AM,23,2,118,1,8,0,131,81,31,63,37,3469,1505953,397441,2815374,0,4104464,4176174,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4176204,476137,1648325,1615412
7/18/2024,11:41:07 AM,23,2,118,1,8,0,131,82,31,63,37,3469,1505953,397441,2815374,0,4104464,4176284,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4176308,476137,1648325,1615412
7/18/2024,11:41:13 AM,23,2,118,1,8,0,131,83,31,63,37,3469,1505953,397441,2815374,0,4104464,4183117,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4183129,476137,1648325,1615412
7/18/2024,11:41:14 AM,23,2,118,1,8,0,131,84,31,63,37,3469,1505953,397441,2815374,0,4104464,4184050,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4184104,476137,1648325,1615412
7/18/2024,11:41:14 AM,23,2,118,1,8,0,131,85,31,63,37,3469,1505953,397441,2815374,0,4104464,4184172,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4184178,476137,1648325,1615412
7/18/2024,11:48:04 AM,23,2,118,1,8,0,131,86,31,63,37,3469,1505953,397441,2815374,0,4104464,4592398,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4593022,476137,1648325,1615412
7/18/2024,11:48:16 AM,23,2,118,1,8,0,131,87,31,63,37,3469,1505953,397441,2815374,0,4104464,4604189,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4604621,476137,1648325,1615412
7/18/2024,11:48:15 AM,23,2,118,1,8,0,131,88,31,63,37,3469,1505953,397441,2815374,0,4104464,4604744,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4604984,476137,1648325,1615412
7/18/2024,11:48:16 AM,23,2,118,1,8,0,131,89,31,63,37,3469,1505953,397441,2815374,0,4104464,4605316,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4605346,476137,1648325,1615412
7/18/2024,11:48:18 AM,23,2,118,1,8,0,131,90,31,63,37,3469,1505953,397441,2815374,0,4104464,4605859,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4606933,476137,1648325,1615412
7/18/2024,11:48:22 AM,23,2,118,1,8,0,131,91,31,63,37,3469,1505953,397441,2815374,0,4104464,4611379,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4611403,476137,1648325,1615412
7/18/2024,11:48:23 AM,23,2,118,1,8,0,131,92,31,63,37,3469,1505953,397441,2815374,0,4104464,4611681,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4611729,476137,1648325,1615412
7/18/2024,11:48:30 AM,23,2,118,1,8,0,131,93,31,63,37,3469,1505953,397441,2815374,0,4104464,4619445,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4619451,476137,1648325,1615412
7/18/2024,11:48:32 AM,23,2,118,1,8,0,131,94,31,63,37,3469,1505953,397441,2815374,0,4104464,4620108,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4620906,476137,1648325,1615412
7/18/2024,11:48:56 AM,23,2,118,1,8,0,131,95,31,63,37,3469,1505953,397441,2815374,0,4104464,4644666,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4644678,476137,1648325,1615412
7/18/2024,11:48:56 AM,23,2,118,1,8,0,131,96,31,63,37,3469,1505953,397441,2815374,0,4104464,4644826,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4644838,476137,1648325,1615412
7/18/2024,11:48:55 AM,23,2,118,1,8,0,131,97,31,63,37,3469,1505953,397441,2815374,0,4104464,4645230,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4645290,476137,1648325,1615412
7/18/2024,11:48:57 AM,23,2,118,1,8,0,131,98,31,63,37,3469,1505953,397441,2815374,0,4104464,4645509,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4645527,476137,1648325,1615412
7/18/2024,11:48:57 AM,23,2,118,1,8,0,131,99,31,63,37,3469,1505953,397441,2815374,0,4104464,4645703,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4645709,476137,1648325,1615412
7/18/2024,11:48:58 AM,23,2,118,1,8,0,131,100,31,63,37,3469,1505953,397441,2815374,0,4104464,4646318,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4646480,476137,1648325,1615412
7/18/2024,11:48:58 AM,23,2,118,1,8,0,131,101,31,63,37,3469,1505953,397441,2815374,0,4104464,4646813,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4646915,476137,1648325,1615412
7/18/2024,11:48:58 AM,23,2,118,1,8,0,131,102,31,63,37,3469,1505953,397441,2815374,0,4104464,4647307,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4648094,476137,1648325,1615412
7/18/2024,11:48:59 AM,23,2,118,1,8,0,131,103,31,63,37,3469,1505953,397441,2815374,0,4104464,4648967,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4649153,476137,1648325,1615412
7/18/2024,11:49:00 AM,23,2,118,1,8,0,131,104,31,63,37,3469,1505953,397441,2815374,0,4104464,4649288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4649360,476137,1648325,1615412
7/18/2024,11:49:02 AM,23,2,118,1,8,0,131,105,31,63,37,3469,1505953,397441,2815374,0,4104464,4649772,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4650570,476137,1648325,1615412
7/18/2024,11:49:01 AM,23,2,118,1,8,0,131,106,31,63,37,3469,1505953,397441,2815374,0,4104464,4651257,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4651287,476137,1648325,1615412
7/18/2024,11:49:02 AM,23,2,118,1,8,0,131,107,31,63,37,3469,1505953,397441,2815374,0,4104464,4651901,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4652214,476137,1648325,1615412
7/18/2024,11:49:03 AM,23,2,118,1,8,0,131,108,31,63,37,3469,1505953,397441,2815374,0,4104464,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4104518,4653135,476137,1648325,1615412
7/18/2024,11:49:28 AM,23,2,118,1,8,0,132,108,31,63,37,3469,1505953,397441,2815374,0,4677326,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4677404,4653135,476137,1648325,1615412
7/18/2024,11:49:32 AM,23,2,118,1,8,0,133,108,31,63,37,3469,1505953,397441,2815374,0,4680769,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4680793,4653135,476137,1648325,1615412
7/18/2024,11:49:31 AM,23,2,118,1,8,0,134,108,31,63,37,3469,1505953,397441,2815374,0,4680862,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4680994,4653135,476137,1648325,1615412
7/18/2024,11:49:31 AM,23,2,118,1,8,0,135,108,31,63,37,3469,1505953,397441,2815374,0,4681062,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4681068,4653135,476137,1648325,1615412
7/18/2024,11:49:31 AM,23,2,118,1,8,0,136,108,31,63,37,3469,1505953,397441,2815374,0,4681146,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4681224,4653135,476137,1648325,1615412
7/18/2024,11:49:32 AM,23,2,118,1,8,0,137,108,31,63,37,3469,1505953,397441,2815374,0,4681319,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4681349,4653135,476137,1648325,1615412
7/18/2024,11:49:32 AM,23,2,118,1,8,0,138,108,31,63,37,3469,1505953,397441,2815374,0,4682104,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4682134,4653135,476137,1648325,1615412
7/18/2024,11:49:34 AM,23,2,118,1,8,0,139,108,31,63,37,3469,1505953,397441,2815374,0,4682202,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4682628,4653135,476137,1648325,1615412
7/18/2024,11:49:34 AM,23,2,118,1,8,0,140,108,31,63,37,3469,1505953,397441,2815374,0,4682697,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4682769,4653135,476137,1648325,1615412
7/18/2024,11:49:33 AM,23,2,118,1,8,0,141,108,31,63,37,3469,1505953,397441,2815374,0,4682848,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4682968,4653135,476137,1648325,1615412
7/18/2024,11:49:35 AM,23,2,118,1,8,0,142,108,31,63,37,3469,1505953,397441,2815374,0,4683893,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4683947,4653135,476137,1648325,1615412
7/18/2024,11:49:34 AM,23,2,118,1,8,0,143,108,31,63,37,3469,1505953,397441,2815374,0,4684044,4652288,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4653135,476137,1648325,1615412
7/18/2024,11:49:35 AM,23,2,118,1,8,0,143,109,31,63,37,3469,1505953,397441,2815374,0,4684044,4684419,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4684449,476137,1648325,1615412
7/18/2024,11:49:36 AM,23,2,118,1,8,0,143,110,31,63,37,3469,1505953,397441,2815374,0,4684044,4684523,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4684529,476137,1648325,1615412
7/18/2024,11:49:36 AM,23,2,118,1,8,0,143,111,31,63,37,3469,1505953,397441,2815374,0,4684044,4684682,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4684700,476137,1648325,1615412
7/18/2024,11:49:36 AM,23,2,118,1,8,0,143,112,31,63,37,3469,1505953,397441,2815374,0,4684044,4684780,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4684828,476137,1648325,1615412
7/18/2024,11:49:36 AM,23,2,118,1,8,0,143,113,31,63,37,3469,1505953,397441,2815374,0,4684044,4684904,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4684922,476137,1648325,1615412
7/18/2024,11:49:36 AM,23,2,118,1,8,0,143,114,31,63,37,3469,1505953,397441,2815374,0,4684044,4684991,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4685015,476137,1648325,1615412
7/18/2024,11:49:35 AM,23,2,118,1,8,0,143,115,31,63,37,3469,1505953,397441,2815374,0,4684044,4685089,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4685107,476137,1648325,1615412
7/18/2024,11:49:37 AM,23,2,118,1,8,0,143,116,31,63,37,3469,1505953,397441,2815374,0,4684044,4685434,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4685488,476137,1648325,1615412
7/18/2024,11:49:37 AM,23,2,118,1,8,0,143,117,31,63,37,3469,1505953,397441,2815374,0,4684044,4685557,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4685581,476137,1648325,1615412
7/18/2024,11:49:37 AM,23,2,118,1,8,0,143,118,31,63,37,3469,1505953,397441,2815374,0,4684044,4685657,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4685687,476137,1648325,1615412
7/18/2024,11:49:37 AM,23,2,118,1,8,0,143,119,31,63,37,3469,1505953,397441,2815374,0,4684044,4685755,476125,1648181,1615382,3956,1505989,397471,2815398,0,4684140,4685791,476137,1648325,1615412
7/18/2024,11:49:37 AM,23,2,118,1,8,0,144,119,31,63,37,3469,1505953,397441,2815374,0,4685955,4685755,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4685791,476137,1648325,1615412
7/18/2024,11:49:36 AM,23,2,118,1,8,0,144,120,31,63,37,3469,1505953,397441,2815374,0,4685955,4686115,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4686145,476137,1648325,1615412
7/18/2024,11:49:36 AM,23,2,118,1,8,0,144,121,31,63,37,3469,1505953,397441,2815374,0,4685955,4686213,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4686255,476137,1648325,1615412
7/18/2024,11:49:37 AM,23,2,118,1,8,0,144,122,31,63,37,3469,1505953,397441,2815374,0,4685955,4686332,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4686344,476137,1648325,1615412
7/18/2024,11:49:38 AM,23,2,118,1,8,0,144,123,31,63,37,3469,1505953,397441,2815374,0,4685955,4688075,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688117,476137,1648325,1615412
7/18/2024,11:49:38 AM,23,2,118,1,8,0,144,124,31,63,37,3469,1505953,397441,2815374,0,4685955,4688192,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688216,476137,1648325,1615412
7/18/2024,11:49:38 AM,23,2,118,1,8,0,144,125,31,63,37,3469,1505953,397441,2815374,0,4685955,4688285,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688297,476137,1648325,1615412
7/18/2024,11:49:39 AM,23,2,118,1,8,0,144,126,31,63,37,3469,1505953,397441,2815374,0,4685955,4688383,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688413,476137,1648325,1615412
7/18/2024,11:49:40 AM,23,2,118,1,8,0,144,127,31,63,37,3469,1505953,397441,2815374,0,4685955,4688506,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688536,476137,1648325,1615412
7/18/2024,11:49:40 AM,23,2,118,1,8,0,144,128,31,63,37,3469,1505953,397441,2815374,0,4685955,4688605,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688641,476137,1648325,1615412
7/18/2024,11:49:40 AM,23,2,118,1,8,0,144,129,31,63,37,3469,1505953,397441,2815374,0,4685955,4688716,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688740,476137,1648325,1615412
7/18/2024,11:49:39 AM,23,2,118,1,8,0,144,130,31,63,37,3469,1505953,397441,2815374,0,4685955,4688954,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4688972,476137,1648325,1615412
7/18/2024,11:49:41 AM,23,2,118,1,8,0,144,131,31,63,37,3469,1505953,397441,2815374,0,4685955,4689567,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4689603,476137,1648325,1615412
7/18/2024,11:49:40 AM,23,2,118,1,8,0,144,132,31,63,37,3469,1505953,397441,2815374,0,4685955,4689941,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4689971,476137,1648325,1615412
7/18/2024,11:49:40 AM,23,2,118,1,8,0,144,133,31,63,37,3469,1505953,397441,2815374,0,4685955,4690070,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4690172,476137,1648325,1615412
7/18/2024,11:49:42 AM,23,2,118,1,8,0,144,134,31,63,37,3469,1505953,397441,2815374,0,4685955,4690248,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4691365,476137,1648325,1615412
7/18/2024,11:49:44 AM,23,2,118,1,8,0,144,135,31,63,37,3469,1505953,397441,2815374,0,4685955,4694231,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4694261,476137,1648325,1615412
7/18/2024,11:49:45 AM,23,2,118,1,8,0,144,136,31,63,37,3469,1505953,397441,2815374,0,4685955,4694338,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4694356,476137,1648325,1615412
7/18/2024,11:49:46 AM,23,2,118,1,8,0,144,137,31,63,37,3469,1505953,397441,2815374,0,4685955,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4686051,4694665,476137,1648325,1615412
7/18/2024,11:49:49 AM,23,2,118,1,8,0,145,137,31,63,37,3469,1505953,397441,2815374,0,4699092,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4699152,4694665,476137,1648325,1615412
7/18/2024,11:49:53 AM,23,2,118,1,8,0,146,137,31,63,37,3469,1505953,397441,2815374,0,4701196,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4701844,4694665,476137,1648325,1615412
7/18/2024,11:49:53 AM,23,2,118,1,8,0,147,137,31,63,37,3469,1505953,397441,2815374,0,4701914,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4701944,4694665,476137,1648325,1615412
7/18/2024,11:49:52 AM,23,2,118,1,8,0,148,137,31,63,37,3469,1505953,397441,2815374,0,4702020,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4702074,4694665,476137,1648325,1615412
7/18/2024,11:49:52 AM,23,2,118,1,8,0,149,137,31,63,37,3469,1505953,397441,2815374,0,4702180,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4702258,4694665,476137,1648325,1615412
7/18/2024,11:49:53 AM,23,2,118,1,8,0,150,137,31,63,37,3469,1505953,397441,2815374,0,4702327,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4702411,4694665,476137,1648325,1615412
7/18/2024,11:49:54 AM,23,2,118,1,8,0,151,137,31,63,37,3469,1505953,397441,2815374,0,4702486,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4702618,4694665,476137,1648325,1615412
7/18/2024,11:49:54 AM,23,2,118,1,8,0,152,137,31,63,37,3469,1505953,397441,2815374,0,4702687,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4702711,4694665,476137,1648325,1615412
7/18/2024,11:49:53 AM,23,2,118,1,8,0,153,137,31,63,37,3469,1505953,397441,2815374,0,4702805,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4703327,4694665,476137,1648325,1615412
7/18/2024,11:49:56 AM,23,2,118,1,8,0,154,137,31,63,37,3469,1505953,397441,2815374,0,4705016,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4705034,4694665,476137,1648325,1615412
7/18/2024,11:49:56 AM,23,2,118,1,8,0,155,137,31,63,37,3469,1505953,397441,2815374,0,4705402,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4705432,4694665,476137,1648325,1615412
7/18/2024,11:49:57 AM,23,2,118,1,8,0,156,137,31,63,37,3469,1505953,397441,2815374,0,4705549,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4705573,4694665,476137,1648325,1615412
7/18/2024,11:49:57 AM,23,2,118,1,8,0,157,137,31,63,37,3469,1505953,397441,2815374,0,4705642,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4705678,4694665,476137,1648325,1615412
7/18/2024,11:49:57 AM,23,2,118,1,8,0,158,137,31,63,37,3469,1505953,397441,2815374,0,4706012,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4706354,4694665,476137,1648325,1615412
7/18/2024,11:49:58 AM,23,2,118,1,8,0,159,137,31,63,37,3469,1505953,397441,2815374,0,4706423,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4706477,4694665,476137,1648325,1615412
7/18/2024,11:49:58 AM,23,2,118,1,8,0,160,137,31,63,37,3469,1505953,397441,2815374,0,4706553,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4706859,4694665,476137,1648325,1615412
7/18/2024,11:49:57 AM,23,2,118,1,8,0,161,137,31,63,37,3469,1505953,397441,2815374,0,4706928,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4706970,4694665,476137,1648325,1615412
7/18/2024,11:49:57 AM,23,2,118,1,8,0,162,137,31,63,37,3469,1505953,397441,2815374,0,4707038,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4707086,4694665,476137,1648325,1615412
7/18/2024,11:50:30 AM,23,2,118,1,8,0,163,137,31,63,37,3469,1505953,397441,2815374,0,4738741,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4738753,4694665,476137,1648325,1615412
7/18/2024,11:50:30 AM,23,2,118,1,8,0,164,137,31,63,37,3469,1505953,397441,2815374,0,4738822,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4738870,4694665,476137,1648325,1615412
7/18/2024,11:52:26 AM,23,2,118,1,8,0,165,137,31,63,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,1648181,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,1648325,1615412
7/18/2024,11:52:43 AM,23,2,118,1,8,0,165,137,31,64,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4872965,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4872983,1615412
7/18/2024,11:52:44 AM,23,2,118,1,8,0,165,137,31,65,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4873436,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4873454,1615412
7/18/2024,11:52:44 AM,23,2,118,1,8,0,165,137,31,66,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4874089,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4874113,1615412
7/18/2024,11:52:46 AM,23,2,118,1,8,0,165,137,31,67,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4874584,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4874626,1615412
7/18/2024,11:52:46 AM,23,2,118,1,8,0,165,137,31,68,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4874791,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4874815,1615412
7/18/2024,11:52:45 AM,23,2,118,1,8,0,165,137,31,69,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4875148,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4875172,1615412
7/18/2024,11:52:47 AM,23,2,118,1,8,0,165,137,31,70,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4875427,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4875499,1615412
7/18/2024,11:52:47 AM,23,2,118,1,8,0,165,137,31,71,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4875592,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4875946,1615412
7/18/2024,11:52:48 AM,23,2,118,1,8,0,165,137,31,72,37,3469,1505953,397441,2815374,0,4854935,4694641,476125,4876315,1615382,3956,1505989,397471,2815398,0,4854953,4694665,476137,4876507,1615412
7/18/2024,11:52:49 AM,23,2,118,1,8,0,166,137,31,72,37,3469,1505953,397441,2815374,0,4877612,4694641,476125,4876315,1615382,3956,1505989,397471,2815398,0,4877655,4694665,476137,4876507,1615412
7/18/2024,11:52:50 AM,23,2,118,1,8,0,167,137,31,72,37,3469,1505953,397441,2815374,0,4880058,4694641,476125,4876315,1615382,3956,1505989,397471,2815398,0,4880172,4694665,476137,4876507,1615412
7/18/2024,11:52:52 AM,23,2,118,1,8,0,168,137,31,72,37,3469,1505953,397441,2815374,0,4880249,4694641,476125,4876315,1615382,3956,1505989,397471,2815398,0,4880597,4694665,476137,4876507,1615412
7/18/2024,11:52:53 AM,23,2,118,1,8,0,169,137,31,72,37,3469,1505953,397441,2815374,0,4882016,4694641,476125,4876315,1615382,3956,1505989,397471,2815398,0,4882040,4694665,476137,4876507,1615412
